#{"t_start": 1701185576.1688473, "env_id": null}
r,l,t
-6.4,16,132.879658
1.6,12,132.905177
-7.4,15,132.937234
1.6,11,132.961233
-9.2,12,132.987234
2.6,12,133.014239
-8.2,11,133.037752
2.6,13,133.065752
-8.4,11,133.089753
-5.4,18,133.127282
-6.4,13,133.155279
2.6,11,133.180265
-9.8,21,133.224783
3.2,11,133.247784
1.6,13,133.295783
1.8,13,133.323298
1.6,12,133.3493
0.8,13,133.376858
-7.4,16,133.410863
-8.2,13,133.441237
2.4,10,133.47879
1.6,12,133.522306
0.8,16,133.556851
2.4,15,133.610858
5.2,18,133.666367
-6.4,13,133.694098
5.2,18,133.733175
-8.8,16,133.791174
-5.6,15,133.823695
-6.8,13,133.85269
4.2,15,133.88469
4.2,14,133.915241
-7.4,12,133.958437
2.6,16,133.99245
-4.8,14,134.022951
2.4,10,134.059491
-8.2,12,134.098489
0.8,13,134.14001
-3.8,25,134.204008
2.4,13,134.237528
-6.4,20,134.300528
-8.4,12,134.330042
1.8,13,134.358044
-7.4,14,134.388752
0.8,11,134.41227
-6.4,13,134.44033
-4.6,21,134.483896
2.6,23,134.531889
-5.6,15,134.675586
2.6,17,134.727652
-5.6,12,134.753459
-8.2,14,134.785467
-5.6,14,134.815012
-3.8,16,134.854524
-8.2,18,134.893528
3.4,18,134.932863
1.6,14,134.986415
1.6,16,135.02493
2.4,11,135.050935
-9.2,13,135.082931
-6.4,19,135.141453
-4.6,18,135.182457
4.2,13,135.211455
2.6,18,135.248964
-6.6,15,135.280964
-3.8,16,135.314968
2.4,12,135.36048
-4.8,18,135.39748
-8.2,14,135.429097
1.6,10,135.452096
-6.4,12,135.477613
2.6,17,135.535691
-8.4,15,135.567685
4.4,15,135.599685
-6.6,20,135.651211
-5.6,16,135.685216
-8.4,12,135.710877
2.4,11,135.736387
2.6,20,135.777993
-7.4,17,135.813004
-6.8,23,135.861515
3.2,21,135.905515
6.2,18,135.943611
1.8,13,135.971605
-6.4,13,135.999163
-7.2,15,136.030677
-7.4,16,136.064259
-8.2,11,136.088261
-3.8,20,136.129771
-5.6,15,136.161771
-7.2,16,136.195774
1.4,20,136.237293
-4.6,20,136.278293
-6.4,16,136.312301
-2.8,28,136.411822
-5.6,15,136.46607
6.0,17,136.524143
-4.8,16,136.579438
2.4,19,136.64174
4.4,17,136.701741
-4.0,18,136.7614
-8.2,15,136.816404
-6.6,14,136.84846
-6.4,16,136.906461
4.4,19,136.974446
3.6,14,137.024598
-6.4,14,137.074599
2.6,20,137.146112
-7.6,16,137.204114
-8.4,15,137.257629
-6.6,14,137.287629
-6.4,14,137.338154
-5.6,18,137.404146
-8.4,14,137.455241
-5.4,17,137.518096
-6.4,14,137.548151
-9.0,10,137.571152
-5.6,17,137.607722
3.4,14,137.63724
-6.4,16,137.69024
0.6,12,137.716249
-9.0,11,137.74058
-5.6,16,137.775143
-6.8,18,137.822651
-6.4,13,137.851657
1.6,14,137.902659
-7.4,14,137.953176
0.8,11,137.992738
-7.6,12,138.036672
-9.2,19,138.104249
-6.4,19,138.170764
-7.4,14,138.220768
-8.2,14,138.271279
-8.2,12,138.315284
2.6,12,138.358798
-8.2,12,138.401799
-7.4,14,138.432313
-7.2,18,138.469314
-9.2,14,138.520577
-5.8,17,138.582361
-8.2,12,138.625428
-5.4,27,138.681426
1.6,12,138.708436
3.4,16,138.767497
-7.4,14,138.819256
3.4,21,138.864316
-7.4,16,138.92132
-6.4,18,138.985832
-5.8,14,139.035593
-6.6,22,139.109692
0.8,14,139.161203
1.8,11,139.201204
4.4,15,139.256719
5.4,19,139.299719
-6.4,15,139.334239
2.4,14,139.366239
-4.8,15,139.400239
3.2,17,139.438761
-5.6,25,139.494328
4.4,18,139.540006
-5.8,16,139.575753
-8.4,14,139.605754
-9.2,14,139.658825
-3.8,17,139.697825
-4.8,21,139.754996
-3.8,18,139.795557
-6.4,14,139.825068
-7.2,16,139.872068
-7.6,22,139.917073
4.2,17,139.953588
-7.2,18,139.991587
-4.6,25,140.043675
-7.4,19,140.083483
-6.6,15,140.116481
-6.4,17,140.152553
-6.8,17,140.188554
-7.4,14,140.313075
-7.4,17,140.375585
-6.4,17,140.4381
3.4,19,140.4961
-8.2,15,140.527864
-4.6,19,140.566967
4.4,14,140.597131
5.2,15,140.628646
1.6,18,140.667193
-6.6,14,140.717197
4.2,17,140.780274
-7.2,20,140.850485
-7.2,17,140.886046
2.6,17,140.933562
-5.4,23,140.981562
-6.6,15,141.013566
3.4,14,141.043079
3.6,17,141.078603
-6.8,19,141.118176
-6.6,16,141.152688
3.4,16,141.186689
-5.6,16,141.220693
-7.4,19,141.289204
-9.2,17,141.324209
-5.4,16,141.358671
-7.4,19,141.39867
-5.6,15,141.431185
2.4,21,141.475185
-5.8,19,141.51519
-6.4,23,141.563262
-7.4,18,141.600753
-6.4,17,141.638438
-6.4,18,141.676989
-4.6,18,141.714995
-8.2,15,141.747507
-6.4,18,141.815238
-8.2,15,141.847755
2.4,17,141.883748
2.6,14,141.91375
-4.6,23,141.962012
-9.2,15,141.994013
-6.4,18,142.031529
-5.6,18,142.069113
1.4,14,142.099114
-4.6,18,142.136914
-7.4,16,142.171906
-3.6,30,142.232986
3.6,20,142.274987
-7.4,15,142.306987
-5.4,16,142.357721
-6.6,20,142.414726
1.6,12,142.440234
-8.8,18,142.479235
-7.2,16,142.512241
-7.4,17,142.549335
-6.4,14,142.578384
-6.6,16,142.612955
-5.6,18,142.650712
-4.8,21,142.695278
-6.4,16,142.729386
-6.6,16,142.762386
1.6,13,142.810948
-2.8,30,142.873773
-6.6,18,142.913346
-4.0,27,142.968442
-6.4,17,143.004436
-7.2,13,143.032493
-3.8,24,143.082492
-6.6,16,143.141782
-9.0,13,143.189788
4.0,25,143.280867
-7.4,13,143.328964
-6.6,12,143.354964
-4.8,20,143.396965
2.6,15,143.429493
-4.8,16,143.464042
-2.8,24,143.514035
-6.4,14,143.544512
2.4,20,143.608575
-7.4,13,143.635551
-5.6,17,143.671551
-6.4,17,143.708104
2.6,19,143.747211
-6.6,32,143.813475
-7.4,17,143.849535
2.6,11,143.873536
-7.6,23,143.921543
-8.4,16,143.955053
-4.6,20,143.998054
-5.6,16,144.031569
-7.6,31,144.09657
-8.2,14,144.127655
-7.2,16,144.161654
-5.6,15,144.215378
-6.4,19,144.255438
-7.2,14,144.309437
-7.4,17,144.344954
6.0,23,144.391954
-6.8,19,144.43147
2.6,15,144.463468
-5.6,19,144.503469
-8.4,18,144.540986
-7.2,16,144.574985
0.8,15,144.607022
-8.2,13,144.635416
-5.4,17,144.672157
3.4,13,144.699733
2.6,23,144.747253
2.4,15,144.803252
2.6,15,144.835877
-8.2,20,144.877717
-5.6,22,144.923721
2.6,16,144.956788
1.6,14,144.986788
-5.6,19,145.026794
-9.2,18,145.0649
-9.0,15,145.212334
3.4,16,145.246843
3.4,18,145.284844
3.4,16,145.318856
3.6,18,145.357137
-7.4,15,145.403142
-7.4,19,145.445656
-6.4,13,145.475655
-4.6,19,145.516664
1.6,13,145.546173
-6.6,16,145.593172
-5.6,22,145.639542
-8.2,22,145.685029
4.4,21,145.73555
-5.6,18,145.774093
-7.4,14,145.804093
3.4,15,145.858395
-5.6,24,145.907951
6.2,16,145.942465
-7.6,13,145.969465
-5.6,19,146.010465
4.4,16,146.044991
5.0,18,146.081992
-5.4,15,146.113998
-5.6,21,146.158068
-4.6,21,146.202558
3.4,20,146.269626
4.4,24,146.357857
-7.4,19,146.396858
-7.6,20,146.439375
-4.8,18,146.477374
-6.8,20,146.519379
4.2,18,146.557894
-4.6,21,146.601895
-6.4,17,146.637674
5.2,21,146.681959
-7.4,12,146.707958
-6.6,18,146.746042
4.2,18,146.784029
-6.8,15,146.816033
-7.6,16,146.849975
-5.6,21,146.89327
-8.4,16,146.927274
2.4,12,146.953352
3.4,19,146.993352
3.2,17,147.029614
-6.6,17,147.065613
4.4,18,147.103613
3.4,21,147.147129
-5.8,15,147.179129
-4.6,18,147.217001
-6.6,21,147.260519
-8.4,17,147.29651
-6.6,13,147.324516
-5.4,18,147.362786
5.4,18,147.43102
2.4,18,147.469021
-7.2,19,147.51002
-7.2,14,147.539539
-4.6,20,147.581538
-6.6,18,147.619542
3.2,20,147.6612
5.2,16,147.695759
2.4,22,147.742255
-7.4,20,147.784255
-5.8,29,147.843325
4.4,21,147.887671
-7.6,20,147.929746
-7.6,22,147.974754
-6.4,18,148.013754
6.2,29,148.08127
-6.4,24,148.137324
-6.8,12,148.165332
6.2,22,148.218906
-5.6,19,148.260847
-7.6,14,148.290846
-5.6,28,148.349722
3.2,12,148.377724
-4.6,18,148.444237
-6.6,16,148.479235
-6.6,12,148.513236
-7.4,15,148.545753
4.4,20,148.587753
5.2,19,148.630269
1.6,15,148.671845
-5.6,21,148.738375
2.6,16,148.774952
1.8,14,148.81195
6.2,16,148.863472
-6.6,23,148.928397
-5.8,20,148.97191
5.4,25,149.026481
3.2,13,149.066937
-7.4,25,149.121943
-4.6,25,149.188454
-4.8,16,149.234177
-5.6,20,149.276744
-4.8,22,149.324748
3.4,23,149.382889
-5.8,21,149.428891
-3.8,21,149.475405
4.4,16,149.51741
-3.8,19,149.57092
4.4,33,149.639436
2.4,15,149.671436
-7.2,16,149.705587
3.4,16,149.740657
4.4,17,149.790341
-5.8,19,149.831409
-6.6,19,149.879407
-7.2,15,149.913277
-8.2,15,150.06288
2.6,17,150.124885
4.4,13,150.173393
3.4,17,150.211394
5.4,21,150.256559
-5.4,25,150.308818
-6.4,16,150.342891
-4.8,14,150.372889
-6.4,19,150.412892
-9.0,16,150.448408
3.6,14,150.477406
-7.2,13,150.506407
-5.4,21,150.55951
-7.4,17,150.594511
-7.4,14,150.624516
2.6,15,150.656876
-3.8,24,150.707441
2.4,15,150.739582
-8.2,14,150.769177
-9.4,12,150.79574
-6.4,26,150.868809
-7.2,15,150.901469
4.4,22,150.947407
-5.6,16,151.004937
-4.6,15,151.05899
-3.6,21,151.125995
-6.6,16,151.185504
4.4,26,151.247021
-6.4,16,151.302744
-5.6,16,151.359369
-6.4,16,151.41537
-8.4,19,151.485888
-4.8,19,151.538405
-7.4,18,151.575405
-6.6,13,151.604406
-6.4,15,151.636487
-3.8,20,151.679487
-8.2,13,151.707487
-4.6,16,151.741453
-7.2,19,151.781569
-6.6,13,151.830575
-6.4,13,151.871475
-8.2,12,151.916757
-8.2,14,151.969391
-3.8,18,152.032908
4.4,19,152.072907
-7.4,15,152.104906
-7.6,11,152.146424
5.0,17,152.209424
-8.2,20,152.272937
2.4,19,152.312489
1.8,14,152.34201
3.4,18,152.380002
-5.6,14,152.410555
1.6,16,152.445069
-7.4,10,152.483068
5.2,17,152.545316
-8.4,15,152.578315
-7.2,16,152.637338
-5.6,22,152.712339
-5.6,17,152.770978
5.4,17,152.828555
4.2,14,152.883067
-6.4,25,152.954125
-5.6,24,153.004272
2.6,23,153.051361
-8.2,13,153.100358
3.6,15,153.131364
-8.4,17,153.167876
-6.8,16,153.226883
-4.6,19,153.267079
-8.4,17,153.314079
-5.4,19,153.354188
-4.6,16,153.388189
-6.4,20,153.430194
-8.2,17,153.467309
-6.6,24,153.517311
-6.8,21,153.561699
-7.4,16,153.5957
-6.6,21,153.671213
-5.6,19,153.728217
1.6,13,153.756021
-7.6,14,153.786218
-6.6,12,153.812208
-6.4,15,153.843804
-4.8,25,153.896912
-6.6,17,153.955878
-7.4,18,153.994443
3.4,12,154.020447
-5.4,22,154.066956
-6.6,15,154.098955
3.6,15,154.130961
-5.4,16,154.165471
0.8,11,154.19247
3.4,11,154.216469
-9.2,14,154.266998
2.6,16,154.31
-4.8,20,154.356081
2.4,25,154.418042
-5.6,18,154.468126
-6.4,13,154.504121
-5.6,21,154.550637
-6.4,13,154.580637
3.4,15,154.614638
2.4,15,154.648152
-5.6,21,154.693152
-8.4,10,154.717152
-4.6,26,154.772258
0.8,16,154.8078
-6.4,18,154.846872
-5.6,20,154.888873
-5.4,21,154.961909
-6.6,18,155.001281
-6.4,14,155.033799
-7.4,15,155.071367
-6.4,19,155.112367
-8.2,17,155.149882
-6.4,16,155.20888
-7.4,19,155.278365
3.4,16,155.33688
6.0,13,155.384629
2.4,13,155.515763
-5.4,16,155.55628
-6.4,13,155.584279
-6.6,17,155.620294
-5.8,22,155.664792
-6.4,20,155.709792
-5.6,26,155.769599
1.8,16,155.814182
-7.2,14,155.846693
8.0,22,155.891747
-9.2,11,155.915302
-8.2,13,155.942818
4.4,15,155.97284
5.4,17,156.007459
0.8,17,156.041975
-9.2,12,156.066974
4.4,15,156.110971
-4.6,17,156.162493
-5.6,21,156.210492
-7.4,13,156.244003
-7.4,14,156.277004
-7.4,15,156.308913
2.6,24,156.366938
-7.2,16,156.423521
-7.4,17,156.474835
2.6,12,156.517834
-8.4,15,156.556351
-4.6,19,156.627355
-8.2,15,156.667868
-7.2,13,156.695868
-6.6,18,156.739388
-8.4,12,156.768384
1.6,14,156.817947
-7.4,22,156.868299
3.4,21,156.929303
-6.4,21,156.972816
5.2,20,157.018386
4.4,23,157.064931
-7.4,13,157.107499
-7.4,14,157.138013
3.6,19,157.186015
-7.2,16,157.220013
-7.4,22,157.270532
-6.6,23,157.318531
-7.4,14,157.349045
-6.4,19,157.389045
0.8,11,157.41622
-6.4,14,157.457325
-6.4,18,157.496325
-4.6,19,157.546847
-6.4,18,157.586844
-5.6,19,157.630849
-1.8,23,157.692359
-4.8,19,157.733362
-6.4,16,157.7704
-6.4,16,157.805774
4.2,18,157.845993
-5.6,16,157.893994
-4.0,16,157.949295
-4.6,19,158.010639
-3.0,30,158.093729
3.4,13,158.142244
-3.8,26,158.218248
-1.8,26,158.27176
-6.4,21,158.315759
4.4,16,158.373273
-7.2,14,158.423828
-5.6,17,158.460337
-6.6,20,158.502225
-7.4,16,158.536304
1.6,20,158.578303
3.4,21,158.623307
3.4,20,158.694818
-3.8,22,158.74234
-6.4,17,158.803339
-4.6,17,158.862059
-6.6,21,158.928735
-7.2,15,158.973242
-4.6,22,159.020828
5.2,23,159.097451
-7.4,16,159.132457
-4.6,28,159.208966
-6.4,15,159.244502
-7.4,14,159.284501
-5.4,17,159.337026
5.4,26,159.421043
4.4,13,159.451937
-6.6,22,159.510935
-6.4,15,159.546449
-6.6,15,159.58045
-6.6,19,159.634454
-6.4,13,159.665666
-7.4,16,159.726677
-8.4,14,159.760149
-6.4,17,159.801147
-7.2,18,159.852449
-6.4,16,159.912541
-7.4,15,159.944007
-5.8,17,159.981011
-7.2,14,160.014178
2.6,18,160.054266
-7.4,19,160.098265
-7.4,11,160.12727
-9.0,18,160.17078
-7.4,14,160.202783
-4.6,22,160.250303
-8.2,12,160.278302
-5.6,21,160.328307
-7.2,13,160.359822
2.6,18,160.418819
5.4,20,160.461917
-5.6,22,160.511236
-5.4,18,160.558828
4.2,17,160.595828
-5.4,19,160.656348
-5.4,16,160.692346
-5.4,19,160.829865
3.6,16,160.865961
-6.4,14,160.896513
3.6,16,160.931798
-6.4,29,160.991878
-5.4,22,161.038569
-7.4,21,161.08295
-6.6,19,161.14403
2.6,21,161.196031
-5.6,24,161.284544
-3.8,21,161.339833
4.4,19,161.378833
-8.2,10,161.401834
-5.6,18,161.470295
-7.4,16,161.526533
-7.6,20,161.599044
-4.6,20,161.662558
4.4,19,161.702558
-6.4,21,161.747073
-5.4,19,161.790077
1.8,15,161.83308
-8.4,20,161.876438
-2.8,23,161.925005
-5.4,20,161.989009
-4.6,24,162.061163
-6.4,22,162.129704
-7.2,16,162.187222
-7.4,18,162.242736
3.4,15,162.277735
4.4,23,162.324742
-7.4,19,162.366251
-5.6,16,162.40025
2.6,21,162.443769
5.2,22,162.490769
-6.4,16,162.524358
-6.4,20,162.567269
-4.8,19,162.609838
-8.2,12,162.638358
-4.6,23,162.687361
1.8,11,162.72536
-3.6,22,162.77263
2.6,17,162.812631
-4.6,21,162.882301
-7.4,19,162.926302
6.2,23,162.976937
-9.2,20,163.021521
-5.4,16,163.065654
-7.4,14,163.100786
-3.6,22,163.158309
3.6,27,163.221309
-4.6,21,163.278831
-5.6,12,163.307831
-5.4,20,163.383356
5.2,18,163.435363
-9.2,14,163.468841
-4.6,24,163.519853
-4.6,23,163.571169
-3.6,24,163.624174
-7.4,21,163.671685
-5.6,22,163.732689
1.8,19,163.797208
-5.6,19,163.840732
-6.4,21,163.887818
-7.2,21,163.936391
-7.2,17,163.973481
-4.8,18,164.039721
-6.4,19,164.082207
8.0,24,164.135021
4.2,22,164.182529
-6.4,18,164.249892
-3.6,27,164.306893
3.4,18,164.362422
4.4,17,164.408422
-7.2,20,164.455548
-6.4,19,164.497548
-5.6,21,164.546629
-7.4,29,164.615952
-6.4,21,164.683056
-5.6,19,164.730062
-5.6,17,164.769571
-6.4,16,164.807569
-6.4,18,164.849623
-5.4,23,164.898171
-6.4,26,164.954706
3.4,19,164.995467
-6.4,25,165.046547
2.6,14,165.078101
-5.4,25,165.151852
-6.4,19,165.214416
-4.6,22,165.281946
-5.6,21,165.333942
-5.6,16,165.368067
-6.4,16,165.402066
3.6,16,165.437071
3.4,12,165.481111
-7.2,18,165.540269
-4.8,29,165.62209
-3.8,21,165.682606
-7.4,19,165.724605
3.4,18,165.764132
6.2,22,165.836138
-5.6,23,165.889654
-2.8,23,165.937469
-5.4,28,166.017299
1.8,16,166.16225
-4.6,25,166.241765
3.6,15,166.295764
-6.4,18,166.355284
-7.4,20,166.427285
-5.4,16,166.461795
7.2,23,166.509795
-8.2,15,166.542317
-5.4,20,166.585317
3.6,19,166.631902
-8.4,22,166.680695
-8.2,18,166.742762
-6.4,14,166.772762
-3.8,19,166.812764
-6.4,16,166.84805
-8.4,22,166.894051
-4.6,30,166.95714
-6.6,18,166.994674
4.4,17,167.031525
-5.6,19,167.071541
2.6,18,167.110113
-2.8,38,167.188282
-6.6,22,167.255365
-8.2,13,167.283365
-5.8,18,167.321366
-7.6,18,167.35988
5.2,23,167.407879
-5.4,20,167.450407
5.2,18,167.489398
-5.4,21,167.532403
-5.6,16,167.566911
-4.0,20,167.627825
4.4,17,167.663865
-7.4,15,167.695862
-4.6,16,167.730875
-6.4,22,167.775377
-6.8,19,167.815645
1.4,19,167.86516
-5.6,21,167.910159
-7.6,21,167.954095
-4.6,27,168.009669
-8.2,11,168.033679
-2.8,26,168.086768
-5.4,24,168.159202
-6.4,24,168.230743
5.4,21,168.275253
3.4,17,168.311252
-6.6,22,168.357766
-5.6,20,168.431771
3.4,17,168.492281
-6.4,14,168.542797
1.6,13,168.589797
-7.4,15,168.642886
-3.8,21,168.707779
-6.6,18,168.745871
5.0,22,168.812871
-5.4,33,168.903399
-6.6,23,168.954534
-4.6,19,168.995988
4.4,19,169.035992
-4.6,23,169.083845
-6.4,24,169.133061
-4.6,18,169.197318
3.4,16,169.230887
-5.8,26,169.31033
4.2,17,169.37141
6.0,25,169.446109
6.0,25,169.535112
-4.6,23,169.61662
-7.4,22,169.664683
6.2,25,169.717266
4.4,18,169.782775
-8.2,14,169.812778
4.4,21,169.879298
-3.8,19,169.942818
5.4,28,170.00132
4.4,19,170.068835
-4.6,19,170.130403
-3.8,24,170.202225
-6.6,17,170.263859
-5.8,18,170.328863
-6.4,15,170.382375
2.6,16,170.439381
-5.6,19,170.507896
-4.6,22,170.575341
-7.4,24,170.62534
-8.2,16,170.658857
3.4,13,170.687485
-6.4,18,170.725852
-4.6,21,170.769934
-4.8,20,170.811934
3.4,22,170.888959
4.4,19,170.957026
3.4,14,171.008654
-6.6,18,171.071721
4.4,15,171.126607
-3.8,23,171.202005
-8.2,18,171.261069
6.0,17,171.32207
4.2,20,171.385151
6.2,23,171.475666
-5.4,21,171.524665
-7.2,19,171.569189
-2.0,25,171.748902
-5.4,31,171.84141
-4.8,20,171.890421
-4.6,21,171.946933
-5.6,24,172.019232
-9.2,18,172.083747
-4.6,29,172.147447
-6.8,13,172.19586
-3.8,28,172.277501
-5.4,24,172.328507
-6.6,19,172.369019
4.2,19,172.409019
3.6,27,172.466533
-8.2,17,172.524533
-8.2,19,172.593051
-6.6,25,172.673569
-3.8,21,172.719126
-2.8,18,172.779483
-4.8,20,172.854601
0.0,32,172.944123
2.6,20,173.007685
3.4,21,173.055872
-6.4,15,173.110455
6.2,19,173.171494
-7.2,20,173.215056
-6.4,19,173.254426
-7.4,18,173.319979
-6.4,17,173.379684
-3.8,21,173.430686
-5.4,25,173.520197
-4.6,20,173.592417
-6.4,23,173.640423
-7.4,29,173.743752
4.2,25,173.796318
3.6,19,173.837329
-3.6,24,173.887833
3.4,29,173.947367
-5.6,22,173.994349
-4.8,26,174.075866
-5.6,35,174.147396
-7.2,15,174.202943
-2.8,26,174.278545
2.4,19,174.346616
-6.6,20,174.406616
-1.0,27,174.503132
-8.8,27,174.601648
-3.6,26,174.689707
-6.6,16,174.735714
-5.4,24,174.804464
-5.6,20,174.861565
-3.0,29,174.943075
-4.6,23,174.992095
-6.4,16,175.027082
4.4,23,175.075331
-7.6,20,175.118331
-4.6,26,175.1744
-5.4,25,175.247381
3.4,19,175.30915
3.4,23,175.358916
2.6,16,175.395916
-4.8,20,175.438921
-4.6,20,175.481379
-6.6,21,175.525384
-6.6,17,175.561893
-5.6,19,175.601894
4.2,35,175.673409
5.4,25,175.725412
-6.4,19,175.765923
-6.4,16,175.800422
-6.6,21,175.844122
4.4,19,175.884122
4.2,15,175.916122
-5.6,25,175.967639
-8.4,11,175.991638
-8.7,26,176.046109
-5.4,20,176.092098
-7.2,18,176.129103
-6.4,14,176.15962
-4.6,25,176.211613
3.4,25,176.262699
-5.6,27,176.318805
-6.4,18,176.355891
-4.8,33,176.423955
-5.4,23,176.506474
2.6,18,176.565991
-6.6,24,176.637993
-5.0,22,176.709511
-3.6,30,176.780031
-4.6,28,176.838604
-7.2,21,176.882944
5.4,25,176.961534
-4.6,24,177.033538
-5.8,26,177.108482
-7.2,16,177.239548
-5.4,19,177.300928
-4.6,22,177.368589
6.2,18,177.405587
-4.8,18,177.446103
-7.2,21,177.4901
-4.6,22,177.535105
-4.6,33,177.602619
-6.4,16,177.636621
2.6,17,177.673132
3.6,17,177.709133
-5.6,22,177.755651
-3.8,26,177.809649
-3.6,19,177.849143
-6.4,20,177.891724
-3.8,19,177.931732
-3.0,40,178.013241
-6.4,22,178.058758
-5.4,19,178.099135
-7.2,15,178.130702
0.8,11,178.172213
6.2,19,178.241221
-5.5,17,178.298246
-3.6,26,178.366389
1.8,19,178.427947
-6.4,21,178.493463
-4.6,25,178.58198
-7.2,14,178.632984
-6.4,17,178.693494
-4.8,19,178.7325
-6.4,12,178.759009
-7.4,17,178.795009
4.4,26,178.848094
-7.2,23,178.895553
-2.8,23,178.944143
4.4,23,178.990659
-7.4,21,179.034663
-7.2,24,179.083738
4.4,24,179.133698
4.4,20,179.17779
-3.6,25,179.265304
-4.6,21,179.330628
-7.2,19,179.391257
-5.6,17,179.429257
1.8,12,179.454776
1.8,16,179.488776
-8.6,23,179.536779
-5.6,16,179.571288
-5.6,35,179.643298
-6.4,12,179.668817
-5.4,17,179.705808
-4.6,22,179.75233
-7.4,22,179.798323
-2.8,25,179.849838
3.6,15,179.882002
-4.6,25,179.93357
-4.6,22,180.000791
-7.2,14,180.057304
-6.4,25,180.109706
-4.8,18,180.146834
-8.2,16,180.181847
-3.8,28,180.268896
-7.4,22,180.338018
5.4,17,180.396456
3.4,24,180.468524
3.6,16,180.524523
3.6,14,180.555037
-6.4,20,180.597037
4.4,19,180.637043
3.4,20,180.686553
-5.4,26,180.76707
-4.8,19,180.809072
-5.4,25,180.865148
3.4,18,180.926634
-4.8,27,181.026742
1.8,15,181.066275
-6.6,18,181.108866
3.6,16,181.167077
-6.4,19,181.208638
5.4,20,181.252722
-5.6,21,181.30872
4.4,22,181.358849
-7.4,17,181.410743
-4.6,23,181.468852
3.6,18,181.508852
-3.8,28,181.566369
-4.6,23,181.636374
-8.4,19,181.703884
-8.2,13,181.7504
-4.6,21,181.800398
-5.6,17,181.859912
3.4,19,181.921128
-5.4,27,181.99818
-7.6,25,182.07148
4.4,28,182.143805
5.4,20,182.207197
-7.2,14,182.257708
-3.0,26,182.333737
-7.2,13,182.36415
2.6,15,182.418233
-7.2,16,182.473646
-6.4,16,182.608725
3.6,18,182.673247
-5.4,23,182.748756
-6.4,16,182.805756
-4.6,20,182.878269
4.4,24,182.949353
3.6,21,182.992736
-5.4,18,183.0303
-5.4,26,183.082817
-5.4,16,183.132384
-7.2,20,183.174206
-7.2,16,183.208206
-2.8,23,183.256417
3.2,14,183.28643
-4.6,26,183.340435
4.4,18,183.378564
-5.4,27,183.436298
-5.4,22,183.513809
-5.4,19,183.570331
3.6,21,183.616658
2.6,16,183.650198
2.6,20,183.72152
-4.6,24,183.793039
-5.4,22,183.839044
-4.8,19,183.880115
-8.2,32,183.946122
-5.6,23,183.993937
-6.4,17,184.031943
-4.6,23,184.079454
-6.4,25,184.131459
4.4,19,184.170913
-7.2,14,184.222459
3.6,21,184.294981
-6.4,20,184.351144
-5.6,19,184.413375
-2.8,29,184.494411
-6.4,20,184.560033
-8.2,13,184.601033
-4.6,28,184.680547
3.4,27,184.741552
0.0,36,184.818063
-3.6,17,184.854144
-7.2,16,184.889143
-4.6,20,184.931144
-7.4,16,184.969227
-6.4,24,185.01913
-5.4,17,185.055303
-5.6,24,185.104873
-4.6,18,185.142879
2.6,14,185.172479
-8.2,14,185.204454
3.4,22,185.25758
-7.2,18,185.301579
-3.6,27,185.365104
4.4,19,185.408709
-4.6,19,185.452932
-7.2,18,185.502074
-5.4,24,185.57045
-4.6,16,185.621449
-4.6,21,185.666973
-6.4,20,185.71697
-5.6,17,185.757489
-5.6,25,185.815499
6.0,29,185.898043
-6.4,18,185.952075
-4.6,23,186.020597
-5.6,15,186.057111
-8.2,18,186.095111
2.6,16,186.129112
-7.2,19,186.198879
-5.8,27,186.275955
1.8,23,186.323954
-4.6,18,186.361009
-4.8,22,186.407046
2.6,18,186.445681
-6.4,14,186.480744
-3.6,19,186.53756
-4.6,24,186.587695
-4.6,18,186.624709
1.8,14,186.655224
-5.4,22,186.700225
6.2,27,186.755726
-4.6,27,186.810726
-4.6,21,186.854242
-4.8,20,186.927241
-7.2,20,186.992314
3.6,28,187.071874
-8.2,17,187.134441
3.6,16,187.168689
3.4,17,187.203253
-5.4,30,187.265459
1.8,14,187.295017
-6.6,15,187.327016
-3.6,25,187.37853
-5.6,30,187.463714
2.6,21,187.529477
-8.2,18,187.595521
2.6,15,187.649037
1.8,13,187.698036
-5.4,21,187.770553
8.0,35,187.939073
-4.6,23,188.023586
-6.4,23,188.091866
-4.6,32,188.186383
5.4,22,188.246545
-5.4,27,188.301059
5.2,37,188.373574
4.4,23,188.453793
6.2,25,188.525901
-3.6,24,188.595972
-4.6,25,188.678491
-4.6,23,188.743489
-6.4,24,188.791001
-8.2,16,188.850515
-6.4,27,188.932514
8.0,33,188.996892
0.8,19,189.034897
-6.4,25,189.084975
-5.4,20,189.154771
-4.6,14,189.182772
4.4,20,189.246354
-4.6,30,189.329123
5.2,29,189.410638
-5.4,27,189.465704
-5.4,31,189.526213
5.4,26,189.585868
-4.6,29,189.643872
-2.8,37,189.715382
-3.0,28,189.769899
-3.6,29,189.827898
-4.6,36,189.898413
6.2,16,189.931415
-3.6,31,189.992456
-5.4,26,190.04546
-3.6,32,190.108751
-5.6,16,190.141755
4.4,26,190.194267
-3.6,34,190.26111
-5.6,25,190.311655
6.2,26,190.420173
-1.8,31,190.484276
3.6,22,190.530643
-5.6,26,190.608499
4.2,26,190.687637
-2.8,36,190.812909
2.4,18,190.861426
-5.6,26,190.944431
-4.6,19,191.015943
6.2,30,191.078834
-1.8,46,191.190753
-2.8,37,191.27281
2.6,32,191.360672
