#{"t_start": 1701293151.535119, "env_id": null}
r,l,t
-11.66,4,329.272657
-11.66,4,329.287167
-11.66,4,329.301703
-11.66,4,329.315718
-11.66,4,329.330279
-11.66,4,329.34427
-11.66,4,329.358268
-11.66,4,329.373464
-11.66,4,329.387979
-11.66,4,329.401976
-11.66,4,329.415975
-11.66,4,329.430548
-11.66,4,329.444557
-11.66,4,329.46856
-11.66,4,329.483073
-11.66,4,329.499076
-11.66,4,329.514073
-11.66,4,329.52802
-11.66,4,329.542535
-11.66,4,329.568105
-11.66,4,329.581615
-11.66,4,329.596615
-11.66,4,329.620615
-11.66,4,329.635935
-11.66,4,329.660951
-11.66,4,329.686037
-11.66,4,329.700649
-11.66,4,329.714649
-11.66,4,329.728649
-11.66,4,329.742648
-11.66,4,329.75665
-11.66,4,329.770654
-11.66,4,329.785176
-11.66,4,329.800165
-11.66,4,329.814166
-12.98,5,329.831167
-11.66,4,329.845167
-11.66,4,329.859166
-11.66,4,329.873171
-11.66,4,329.887683
-11.66,4,329.901684
-11.66,4,329.915681
-11.66,4,329.929682
-11.66,4,329.943683
-11.66,4,329.95824
-11.66,4,329.971245
-11.66,4,329.985757
-11.66,4,330.010478
-11.66,4,330.024478
-11.66,4,330.039045
-11.66,4,330.054045
-11.66,4,330.079564
-11.66,4,330.094572
-11.66,4,330.109571
-11.66,4,330.123574
-11.66,4,330.137573
-11.66,4,330.151572
-11.66,4,330.166579
-11.66,4,330.180944
-11.66,4,330.195946
-11.66,4,330.210944
-11.66,4,330.225949
-11.66,4,330.240944
-11.66,4,330.255943
-11.66,4,330.280458
-11.66,4,330.306008
-11.66,4,330.320009
-11.66,4,330.336008
-11.66,4,330.350198
-11.66,4,330.364965
-11.66,4,330.390095
-11.66,4,330.405093
-11.66,4,330.419094
-11.66,4,330.434095
-11.66,4,330.449095
-11.66,4,330.464093
-11.66,4,330.4781
-11.66,4,330.492615
-11.66,4,330.507617
-11.66,4,330.522615
-11.66,4,330.540186
-11.66,4,330.555186
-11.66,4,330.580372
-11.66,4,330.59538
-11.66,4,330.610379
-11.66,4,330.624383
-11.66,4,330.63938
-11.66,4,330.653937
-11.66,4,330.668941
-11.66,4,330.684452
-11.66,4,330.698453
-11.66,4,330.713453
-11.66,4,330.728453
-11.66,4,330.743453
-11.66,4,330.760453
-11.66,4,330.774458
-11.66,4,330.789969
-11.66,4,330.804966
-11.66,4,330.818965
-11.66,4,330.833967
-11.66,4,330.848969
-11.66,4,330.863967
-11.66,4,330.878973
-11.66,4,330.894486
-11.66,4,330.908485
-11.66,4,330.923485
-11.66,4,330.937489
-11.66,4,330.952485
-11.66,4,330.968292
-11.66,4,330.982799
-11.66,4,330.999861
-11.66,4,331.014383
-11.66,4,331.039383
-11.66,4,331.054384
-11.66,4,331.069389
-11.66,4,331.084898
-11.66,4,331.099898
-11.66,4,331.114898
-11.66,4,331.128898
-11.66,4,331.143898
-11.66,4,331.157898
-11.66,4,331.173902
-11.66,4,331.188414
-11.66,4,331.203415
-11.66,4,331.219429
-11.66,4,331.234414
-11.66,4,331.249414
-11.66,4,331.275419
-11.66,4,331.299927
-11.66,4,331.31493
-11.66,4,331.328998
-11.66,4,331.344007
-11.66,4,331.359005
-11.66,4,331.374567
-11.66,4,331.389075
-11.66,4,331.404074
-11.66,4,331.41936
-11.66,4,331.434359
-11.66,4,331.448753
-11.66,4,331.463753
-11.66,4,331.479308
-11.66,4,331.493818
-11.66,4,331.521818
-11.66,4,331.545818
-11.66,4,331.571204
-11.66,4,331.596263
-11.66,4,331.621264
-11.66,4,331.646276
-11.66,4,331.671267
-11.66,4,331.686784
-11.66,4,331.712785
-11.66,4,331.727786
-11.66,4,331.742786
-11.66,4,331.757786
-11.66,4,331.772791
-11.66,4,331.7873
-11.66,4,331.802301
-11.66,4,331.819301
-11.66,4,331.834301
-11.66,4,331.849301
-11.66,4,331.864316
-11.66,4,331.879307
-11.66,4,331.893819
-11.66,4,331.909818
-11.66,4,331.92482
-11.66,4,331.939818
-11.66,4,331.954827
-11.66,4,331.970384
-11.66,4,331.995903
-11.66,4,332.010768
-11.66,4,332.026769
-11.66,4,332.041769
-11.66,4,332.066318
-11.66,4,332.090826
-11.66,4,332.116828
-11.66,4,332.141836
-11.66,4,332.159827
-11.66,4,332.174831
-11.66,4,332.190342
-11.66,4,332.20534
-11.66,4,332.22034
-11.66,4,332.246341
-11.66,4,332.262342
-11.66,4,332.277346
-11.66,4,332.291857
-11.66,4,332.307857
-11.66,4,332.321856
-11.66,4,332.340437
-11.66,4,332.355437
-11.66,4,332.370441
-11.66,4,332.384953
-11.66,4,332.399946
-11.66,4,332.414946
-11.66,4,332.430512
-11.66,4,332.446068
-11.66,4,332.461067
-11.66,4,332.476072
-11.66,4,332.490582
-11.66,4,332.505582
-11.66,4,332.520594
-11.66,4,332.535581
-11.66,4,332.551147
-11.66,4,332.566151
-11.66,4,332.591497
-11.66,4,332.628105
-11.66,4,332.64372
-11.66,4,332.65872
-11.66,4,332.673727
-11.66,4,332.688245
-11.66,4,332.703245
-11.66,4,332.719239
-11.66,4,332.734237
-11.66,4,332.749238
-11.66,4,332.766246
-11.66,4,332.78075
-11.66,4,332.795758
-11.66,4,332.810762
-11.66,4,332.825759
-11.66,4,332.841757
-11.66,4,332.859757
-11.66,4,332.874768
-11.66,4,332.889291
-11.66,4,332.915281
-11.66,4,332.940279
-11.66,4,332.955279
-11.66,4,332.971284
-11.66,4,332.996478
-11.66,4,333.022025
-11.66,4,333.050025
-11.66,4,333.065026
-11.66,4,333.081033
-11.66,4,333.106094
-11.66,4,333.121097
-11.66,4,333.139095
-11.66,4,333.165094
-11.66,4,333.180101
-11.66,4,333.194615
-11.66,4,333.209616
-11.66,4,333.224616
-11.66,4,333.239616
-11.66,4,333.254615
-11.66,4,333.27262
-11.66,4,333.288131
-11.66,4,333.304129
-11.66,4,333.320129
-11.66,4,333.336134
-11.66,4,333.352133
-11.66,4,333.368635
-11.66,4,333.396884
-11.66,4,333.423401
-11.66,4,333.4384
-11.66,4,333.454831
-11.66,4,333.470835
-11.66,4,333.486349
-11.66,4,333.50292
-11.66,4,333.520919
-11.66,4,333.537919
-11.66,4,333.553919
-11.66,4,333.568882
-11.66,4,333.584391
-11.66,4,333.598949
-11.66,4,333.624948
-11.66,4,333.639961
-11.66,4,333.654948
-11.66,4,333.669952
-11.66,4,333.684462
-11.66,4,333.700461
-11.66,4,333.715464
-11.66,4,333.73146
-11.66,4,333.74646
-11.66,4,333.760462
-11.66,4,333.775467
-11.66,4,333.791556
-11.66,4,333.806556
-11.66,4,333.821557
-11.66,4,333.838557
-11.66,4,333.853556
-11.66,4,333.86956
-11.66,4,333.885089
-11.66,4,333.902074
-11.66,4,333.920073
-11.66,4,333.935075
-11.66,4,333.962076
-11.66,4,333.987592
-11.66,4,334.013133
-11.66,4,334.030129
-11.66,4,334.055969
-11.66,4,334.082493
-11.66,4,334.109056
-11.66,4,334.125057
-11.66,4,334.140056
-11.66,4,334.155056
-11.66,4,334.170062
-11.66,4,334.194577
-11.66,4,334.219571
-11.66,4,334.24557
-11.66,4,334.270575
-11.66,4,334.296086
-11.66,4,334.322088
-11.66,4,334.351087
-11.66,4,334.365088
-11.66,4,334.38065
-11.66,4,334.39516
-11.66,4,334.410158
-11.66,4,334.435901
-11.66,4,334.451008
-11.66,4,334.466564
-11.66,4,334.491084
-11.66,4,334.516082
-11.66,4,334.542083
-11.66,4,334.56766
-11.66,4,334.582845
-11.66,4,334.597845
-11.66,4,334.61306
-11.66,4,334.628061
-11.66,4,334.643059
-11.66,4,334.667638
-11.66,4,334.682857
-11.66,4,334.697859
-11.66,4,334.712856
-11.66,4,334.727856
-11.66,4,334.742856
-11.66,4,334.757857
-11.66,4,334.77386
-11.66,4,334.789373
-11.66,4,334.804373
-11.66,4,334.820372
-11.66,4,334.835372
-11.66,4,334.850383
-11.66,4,334.876376
-11.66,4,334.900885
-11.66,4,334.917886
-11.66,4,334.933885
-11.66,4,334.948885
-11.66,4,338.507592
-11.66,4,338.536165
-11.66,4,338.567165
-11.66,4,338.585261
-11.66,4,338.604258
-11.66,4,338.621869
-11.66,4,338.640887
-11.66,4,338.659882
-11.66,4,338.692275
-11.66,4,338.707275
-11.66,4,338.723825
-11.66,4,338.739825
-11.66,4,338.756825
-11.66,4,338.773834
-11.66,4,338.790347
-11.66,4,338.809363
-11.66,4,338.82735
-11.66,4,338.847346
-11.66,4,338.87136
-11.66,4,338.888884
-11.66,4,338.905883
-11.66,4,338.923881
-11.66,4,338.941882
-11.66,4,338.961882
-11.66,4,338.979887
-11.66,4,338.996398
-11.66,4,339.013399
-11.66,4,339.030399
-11.66,4,339.045402
-11.66,4,339.062929
-11.66,4,339.079935
-11.66,4,339.10901
-11.66,4,339.125009
-11.66,4,339.155006
-11.66,4,339.171012
-11.66,4,339.188568
-11.66,4,339.204566
-11.66,4,339.222564
-11.66,4,339.237564
-11.66,4,339.254566
-11.66,4,339.27257
-11.66,4,339.289082
-11.66,4,339.318081
-11.66,4,339.33808
-11.66,4,339.356094
-11.66,4,339.372093
-11.66,4,339.388614
-11.66,4,339.405605
-11.66,4,339.429607
-11.66,4,339.445607
-11.66,4,339.464605
-11.66,4,339.481882
-11.66,4,339.498395
-11.66,4,339.517992
-11.66,4,339.533992
-11.66,4,339.553993
-11.66,4,339.571684
-11.66,4,339.589194
-11.66,4,339.605765
-11.66,4,339.622766
-11.66,4,339.639763
-11.66,4,339.658763
-11.66,4,339.676339
-11.66,4,339.692854
-11.66,4,339.709852
-11.66,4,339.727854
-11.66,4,339.758854
-11.66,4,339.778866
-11.66,4,339.79938
-11.66,4,339.829377
-11.66,4,339.860382
-11.66,4,339.892893
-11.66,4,339.910896
-11.66,4,339.927895
-11.66,4,339.961895
-11.66,4,339.9809
-11.66,4,339.998424
-11.66,4,340.022424
-11.66,4,340.039424
-11.66,4,340.060006
-11.66,4,340.078007
-11.66,4,340.096817
-11.66,4,340.113818
-11.66,4,340.131818
-11.66,4,340.160402
-11.66,4,340.177407
-11.66,4,340.195918
-11.66,4,340.21392
-11.66,4,340.243921
-11.66,4,340.260921
-11.66,4,340.278925
-11.66,4,340.295436
-11.66,4,340.313436
-11.66,4,340.330437
-11.66,4,340.349442
-11.66,4,340.368437
-11.66,4,340.387483
-11.66,4,340.418486
-11.66,4,340.436482
-11.66,4,340.454487
-11.66,4,340.473487
-11.66,4,340.49155
-11.66,4,340.509551
-11.66,4,340.527554
-11.66,4,340.559399
-11.66,4,340.575405
-11.66,4,340.591486
-11.66,4,340.607038
-11.66,4,340.624038
-11.66,4,340.640614
-11.66,4,340.667611
-11.66,4,340.683089
-11.66,4,340.697597
-11.66,4,340.712598
-11.66,4,340.728597
-11.66,4,340.744152
-11.66,4,340.759151
-11.66,4,340.774155
-11.66,4,340.788665
-11.66,4,340.803664
-11.66,4,340.841665
-11.66,4,340.866664
-11.66,4,340.89218
-11.66,4,340.919179
-11.66,4,340.950178
-11.66,4,340.96718
-11.66,4,340.983185
-13.09,5,341.000697
-11.66,4,341.015698
-11.66,4,341.031696
-11.66,4,341.059697
-11.66,4,341.074739
-11.66,4,341.090214
-11.66,4,341.105214
-11.66,4,341.120767
-11.66,4,341.135767
-11.66,4,341.161765
-11.66,4,341.186989
-11.66,4,341.21299
-11.66,4,341.238991
-11.66,4,341.267991
-11.66,4,341.293507
-11.66,4,341.309507
-11.66,4,341.323507
-11.66,4,341.339509
-11.66,4,341.356506
-11.66,4,341.371512
-11.66,4,341.387027
-11.66,4,341.402026
-11.66,4,341.428027
-11.66,4,341.454026
-11.66,4,341.480031
-11.66,4,341.50655
-11.66,4,341.534308
-11.66,4,341.550874
-11.66,4,341.567456
-11.66,4,341.584461
-11.66,4,341.600375
-11.66,4,341.615376
-11.66,4,341.631376
-11.66,4,341.646936
-11.66,4,341.663544
-11.66,4,341.679547
-11.66,4,341.707614
-11.66,4,341.733617
-11.66,4,341.748614
-11.66,4,341.775619
-11.66,4,341.801128
-11.66,4,341.827127
-11.66,4,341.842131
-11.66,4,341.858129
-11.66,4,341.873134
-11.66,4,341.887645
-11.66,4,341.902643
-11.66,4,341.917644
-11.66,4,341.943643
-11.66,4,341.959646
-11.66,4,341.973648
-11.66,4,342.000157
-11.66,4,342.028157
-11.66,4,342.054158
-11.66,4,342.07016
-11.66,4,342.084719
-11.66,4,342.115234
-11.66,4,342.140967
-11.66,4,342.167966
-11.66,4,342.194052
-11.66,4,342.219053
-11.66,4,342.247055
-11.66,4,342.262053
-11.66,4,342.287556
-11.66,4,342.302555
-11.66,4,342.328556
-11.66,4,342.353555
-11.66,4,342.38056
-11.66,4,342.406069
-11.66,4,342.43207
-11.66,4,342.458069
-11.66,4,342.485074
-11.66,4,342.500391
-11.66,4,342.51439
-11.66,4,342.529403
-11.66,4,342.544959
-11.66,4,342.559959
-11.66,4,342.574639
-11.66,4,342.590146
-11.66,4,342.606147
-11.66,4,342.620694
-11.66,4,342.634695
-11.66,4,342.650696
-11.66,4,342.665262
-11.66,4,342.680264
-11.66,4,342.695625
-11.66,4,342.716627
-11.66,4,342.731625
-11.66,4,342.746625
-11.66,4,342.762166
-11.66,4,342.776172
-11.66,4,342.791683
-11.66,4,342.806683
-11.66,4,342.833682
-11.66,4,342.858683
-11.66,4,342.884688
-11.66,4,342.900204
-11.66,4,342.927205
-11.66,4,342.942203
-11.66,4,342.957215
-11.66,4,342.983208
-11.66,4,343.008722
-11.66,4,343.023723
-11.66,4,343.039722
-11.66,4,343.056721
-11.66,4,343.071742
-11.66,4,343.086246
-11.66,4,343.113018
-11.66,4,343.13958
-11.66,4,343.16512
-11.66,4,343.180125
-11.66,4,343.194636
-11.66,4,343.210635
-11.66,4,343.230634
-11.66,4,343.245635
-11.66,4,343.260634
-11.66,4,343.27564
-11.66,4,343.29115
-11.66,4,343.306149
-11.66,4,343.322148
-11.66,4,343.337149
-11.66,4,343.352148
-11.66,4,343.36716
-11.66,4,343.382154
-11.66,4,343.397665
-11.66,4,343.412665
-11.66,4,343.427665
-11.66,4,343.45367
-11.66,4,343.469665
-12.87,5,343.488181
-11.66,4,343.515181
-11.66,4,343.532181
-11.66,4,343.548182
-11.66,4,343.563077
-11.66,4,343.578087
-11.66,4,343.593143
-11.66,4,343.607699
-11.66,4,343.6237
-11.66,4,343.640558
-11.66,4,343.657559
-11.66,4,343.672832
-11.66,4,343.688881
-11.66,4,343.704455
-11.66,4,343.721462
-11.66,4,343.738464
-11.66,4,343.757462
-11.66,4,343.784467
-11.66,4,343.812982
-11.66,4,343.828981
-11.66,4,343.844982
-11.66,4,343.860982
-11.66,4,343.875988
-11.66,4,343.892498
-11.66,4,343.907497
-11.66,4,343.936496
-11.66,4,343.952498
-11.66,4,343.968497
-11.66,4,343.983503
-11.66,4,343.999014
-11.66,4,344.016013
-11.66,4,344.032013
-11.66,4,344.047012
-11.66,4,344.063012
-11.66,4,344.078018
-11.66,4,344.096528
-11.66,4,344.111526
-11.66,4,344.126092
-11.66,4,344.142089
-11.66,4,344.157674
-11.66,4,344.183678
-11.66,4,344.19819
-11.66,4,344.215741
-11.66,4,344.230742
-11.66,4,344.24674
-11.66,4,344.26174
-11.66,4,344.276745
-11.66,4,344.291261
-11.66,4,344.307256
-11.66,4,344.322257
-11.66,4,344.337255
-11.66,4,344.353256
-11.66,4,344.368256
-11.66,4,344.383261
-11.66,4,344.398769
-11.66,4,344.415768
-11.66,4,344.431768
-11.66,4,344.44777
-11.66,4,344.46277
-11.66,4,344.477774
-11.66,4,344.493286
-11.66,4,344.508284
-11.66,4,344.522291
-11.66,4,344.538284
-11.66,4,344.556284
-11.66,4,344.570849
-11.66,4,344.585856
-11.66,4,344.601369
-11.66,4,344.616072
-11.66,4,344.631072
-11.66,4,344.647352
-11.66,4,344.663352
-11.66,4,344.677918
-11.66,4,344.695433
-11.66,4,344.711013
-11.66,4,344.725021
-11.66,4,344.74002
-11.66,4,344.755021
-11.66,4,344.770574
-11.66,4,344.785583
-11.66,4,344.801096
-11.66,4,344.817098
-11.66,4,344.832099
-11.66,4,344.847098
-11.66,4,344.863098
-11.66,4,344.878103
-11.66,4,344.895616
-11.66,4,344.910614
-11.66,4,344.925613
-11.66,4,344.952614
-11.66,4,344.978617
-11.66,4,344.996126
-11.66,4,345.022127
-11.66,4,345.048136
-11.66,4,345.075131
-11.66,4,345.101643
-11.66,4,345.116642
-11.66,4,345.13155
-11.66,4,345.146551
-11.66,4,345.162137
-11.66,4,345.177141
-11.66,4,345.193099
-11.66,4,345.208047
-11.66,4,349.037119
-11.66,4,349.05812
-11.66,4,349.078129
-11.66,4,349.098648
-11.66,4,349.117648
-11.66,4,349.134648
-11.66,4,349.151648
-11.66,4,349.16813
-11.66,4,349.185151
-11.66,4,349.201204
-11.66,4,349.240206
-11.66,4,349.256204
-11.66,4,349.270205
-11.66,4,349.285212
-11.66,4,349.310724
-11.66,4,349.324725
-11.66,4,349.339725
-11.66,4,349.353725
-11.66,4,349.381728
-11.66,4,349.410239
-11.66,4,349.42724
-11.66,4,349.443242
-11.66,4,349.460239
-11.66,4,349.487755
-11.66,4,349.504763
-11.66,4,349.522763
-11.66,4,349.538763
-11.66,4,349.553764
-11.66,4,349.568769
-11.66,4,349.583768
-11.66,4,349.59928
-11.66,4,349.626277
-11.66,4,349.642276
-11.66,4,349.660278
-11.66,4,349.679284
-11.66,4,349.695609
-11.66,4,349.711612
-11.66,4,349.727575
-11.66,4,349.743378
-11.66,4,349.757385
-11.66,4,349.771917
-11.66,4,349.786925
-11.66,4,349.803001
-11.66,4,349.818
-11.66,4,349.832
-11.66,4,349.847001
-11.66,4,349.861002
-11.66,4,349.879005
-11.66,4,349.907518
-11.66,4,349.92452
-11.66,4,349.944519
-11.66,4,349.971519
-11.66,4,349.989051
-11.66,4,350.005049
-11.66,4,350.022051
-11.66,4,350.042049
-11.66,4,350.05905
-11.66,4,350.081059
-11.66,4,350.112572
-11.66,4,350.129572
-11.66,4,350.160572
-11.66,4,350.179149
-11.66,4,350.196662
-11.66,4,350.217715
-11.66,4,350.236716
-11.66,4,350.257716
-11.66,4,350.276293
-11.66,4,350.296804
-11.66,4,350.323803
-11.66,4,350.341802
-11.66,4,350.357802
-11.66,4,350.384805
-11.66,4,350.410322
-11.66,4,350.426318
-11.66,4,350.44332
-11.66,4,350.45832
-11.66,4,350.475323
-11.66,4,350.492836
-11.66,4,350.518837
-11.66,4,350.535837
-11.66,4,350.555838
-11.66,4,350.572838
-11.66,4,350.590362
-11.66,4,350.607364
-11.66,4,350.626364
-11.66,4,350.644363
-11.66,4,350.663363
-11.66,4,350.681373
-11.66,4,350.702492
-11.66,4,350.719895
-11.66,4,350.738465
-11.66,4,350.756038
-11.66,4,350.773655
-11.66,4,350.791175
-11.66,4,350.809758
-11.66,4,350.827759
-11.66,4,350.846758
-11.66,4,350.865768
-11.66,4,350.884772
-11.66,4,350.902304
-11.66,4,350.921301
-11.66,4,350.938303
-11.66,4,350.957305
-11.66,4,350.975307
-11.66,4,350.992814
-11.66,4,351.010816
-11.66,4,351.042812
-11.66,4,351.061813
-11.66,4,351.077825
-11.66,4,351.099341
-11.66,4,351.116341
-11.66,4,351.13634
-11.66,4,351.169341
-11.66,4,351.18568
-11.66,4,351.204198
-12.65,4,351.221825
-11.66,4,351.251841
-11.66,4,351.271825
-11.66,4,351.303344
-11.66,4,351.334346
-11.66,4,351.351344
-11.66,4,351.369343
-11.66,4,351.39587
-11.66,4,351.41187
-11.66,4,351.428868
-11.66,4,351.446871
-11.66,4,351.470872
-11.66,4,351.489384
-11.66,4,351.506393
-11.66,4,351.524393
-11.66,4,351.542393
-11.66,4,351.558391
-11.66,4,351.575401
-11.66,4,351.602908
-11.66,4,351.61891
-11.66,4,351.634909
-11.66,4,351.649909
-11.66,4,351.66591
-11.66,4,351.692426
-11.66,4,351.718171
-11.66,4,351.734172
-11.66,4,351.74925
-11.66,4,351.76425
-11.66,4,351.790977
-11.66,4,351.805977
-11.66,4,351.82054
-11.66,4,351.83554
-11.66,4,351.85054
-11.66,4,351.86554
-11.66,4,351.880546
-11.66,4,351.907055
-11.66,4,351.932056
-11.66,4,351.959055
-11.66,4,351.974056
-11.66,4,351.990577
-11.66,4,352.005577
-11.66,4,352.020577
-11.66,4,352.036576
-11.66,4,352.051577
-11.66,4,352.066949
-11.66,4,352.080959
-11.66,4,352.096464
-11.66,4,352.111635
-11.66,4,352.126634
-11.66,4,352.140636
-11.66,4,352.154633
-11.66,4,352.169633
-11.66,4,352.183638
-11.66,4,352.199726
-11.66,4,352.213727
-11.66,4,352.227731
-11.66,4,352.242952
-11.66,4,352.256952
-11.66,4,352.271954
-11.66,4,352.286535
-11.66,4,352.302046
-11.66,4,352.317046
-11.66,4,352.332046
-11.66,4,352.347046
-11.66,4,352.362047
-11.66,4,352.377054
-11.66,4,352.39157
-11.66,4,352.406569
-11.66,4,352.433569
-11.66,4,352.447567
-11.66,4,352.472567
-11.66,4,352.497087
-11.66,4,352.523088
-11.66,4,352.548087
-11.66,4,352.574088
-11.66,4,352.589094
-11.66,4,352.614611
-11.66,4,352.640611
-11.66,4,352.667612
-11.66,4,352.682624
-11.66,4,352.698125
-11.66,4,352.714127
-11.66,4,352.730269
-11.66,4,352.756339
-11.66,4,352.782338
-11.66,4,352.808568
-11.66,4,352.834569
-11.66,4,352.861136
-11.66,4,352.876151
-11.66,4,352.892649
-11.66,4,352.907649
-11.66,4,352.922648
-11.66,4,352.93865
-11.66,4,352.953648
-11.66,4,352.968649
-11.66,4,352.984653
-11.66,4,352.999166
-11.66,4,353.014184
-11.66,4,353.030167
-11.66,4,353.046165
-11.66,4,353.061165
-11.66,4,353.07617
-11.66,4,353.092679
-11.66,4,353.107681
-11.66,4,353.133682
-11.66,4,353.159681
-11.66,4,353.184685
-11.66,4,353.210151
-11.66,4,353.237745
-11.66,4,353.253314
-11.66,4,353.270316
-11.66,4,353.29583
-11.66,4,353.323832
-11.66,4,353.338837
-11.66,4,353.354831
-11.66,4,353.380835
-11.66,4,353.404907
-11.66,4,353.4199
-11.66,4,353.445899
-11.66,4,353.461895
-11.66,4,353.476901
-11.66,4,353.493418
-11.66,4,353.509413
-11.66,4,353.526415
-11.66,4,353.541413
-11.66,4,353.556412
-11.66,4,353.571414
-11.66,4,353.586431
-11.66,4,353.601929
-11.66,4,353.616929
-11.66,4,353.631929
-11.66,4,353.646929
-11.66,4,353.662929
-11.66,4,353.677933
-11.66,4,353.702445
-11.66,4,353.718446
-11.66,4,353.732446
-11.66,4,353.748447
-11.66,4,353.773664
-11.66,4,353.800296
-11.66,4,353.82505
-11.66,4,353.850609
-11.66,4,353.865608
-11.66,4,353.880613
-11.66,4,353.896126
-11.66,4,353.935173
-11.66,4,353.953165
-11.66,4,353.968165
-11.66,4,353.984169
-11.66,4,353.999681
-11.66,4,354.013689
-11.66,4,354.03968
-11.66,4,354.06468
-11.66,4,354.09019
-11.66,4,354.105198
-11.66,4,354.120199
-11.66,4,354.135206
-11.66,4,354.153199
-11.66,4,354.169201
-11.66,4,354.185205
-11.66,4,354.201716
-11.66,4,354.217716
-11.66,4,354.233266
-11.66,4,354.250266
-11.66,4,354.265716
-11.66,4,354.294212
-11.66,4,354.320776
-11.66,4,354.346776
-11.66,4,354.362775
-11.66,4,354.392295
-11.66,4,354.407293
-11.66,4,354.432303
-11.66,4,354.458294
-11.66,4,354.473296
-11.66,4,354.488299
-11.66,4,354.513809
-11.66,4,354.52881
-11.66,4,354.544809
-11.66,4,354.559808
-11.66,4,354.57481
-11.66,4,354.588817
-11.66,4,354.605338
-11.66,4,354.620337
-11.66,4,354.635339
-11.66,4,354.652339
-11.66,4,354.668338
-11.66,4,354.683343
-11.66,4,354.708853
-11.66,4,354.734778
-11.66,4,354.763783
-11.66,4,354.788313
-11.66,4,354.803613
-11.66,4,354.818889
-11.66,4,354.834481
-11.66,4,354.849482
-11.66,4,354.86448
-11.66,4,354.879484
-11.66,4,354.894752
-11.66,4,354.909647
-11.66,4,354.925644
-11.66,4,354.950644
-11.66,4,354.975645
-11.66,4,355.003164
-11.66,4,355.028166
-11.66,4,355.043164
-11.66,4,355.058163
-11.66,4,355.073163
-11.66,4,355.088169
-11.66,4,355.11368
-11.66,4,355.142681
-11.66,4,355.160681
-11.66,4,355.17669
-11.66,4,355.193206
-11.66,4,355.212208
-11.66,4,355.228205
-11.66,4,355.244692
-11.66,4,355.27233
-11.66,4,355.299849
-11.66,4,355.315849
-11.66,4,355.331849
-11.66,4,355.34885
-11.66,4,355.366858
-11.66,4,355.383861
-11.66,4,355.401367
-11.66,4,355.417367
-11.66,4,355.438371
-11.66,4,355.459368
-11.66,4,355.474367
-11.66,4,355.492883
-11.66,4,355.508884
-11.66,4,355.525885
-11.66,4,355.540888
-11.66,4,355.556885
-11.66,4,355.571885
-11.66,4,355.587893
-11.66,4,355.607157
-11.66,4,355.625157
-11.66,4,355.643159
-11.66,4,355.663157
-11.66,4,355.683166
-11.66,4,355.702683
-11.66,4,355.735684
-11.66,4,355.755683
-11.66,4,355.774684
-11.66,4,355.795122
-11.66,4,359.349608
-11.66,4,359.363607
-11.66,4,359.377606
-11.66,4,359.391615
-11.66,4,359.406131
-11.66,4,359.421129
-11.66,4,359.43513
-11.66,4,359.450132
-11.66,4,359.465132
-11.66,4,359.486137
-11.66,4,359.501657
-11.66,4,359.516656
-11.66,4,359.543654
-11.66,4,359.557661
-11.66,4,359.572654
-11.66,4,359.586658
-11.66,4,359.611167
-11.66,4,359.635166
-11.66,4,359.649167
-11.66,4,359.664169
-11.66,4,359.678167
-11.66,4,359.702687
-11.66,4,359.727685
-11.66,4,359.750687
-11.66,4,359.764685
-11.66,4,359.779691
-11.66,4,359.793198
-11.66,4,359.80721
-11.66,4,359.82121
-11.66,4,359.835211
-11.66,4,359.849211
-11.66,4,359.874771
-11.66,4,359.900285
-11.66,4,359.914728
-11.66,4,359.928567
-11.66,4,359.942568
-11.66,4,359.957108
-11.66,4,359.971106
-11.66,4,359.986114
-11.66,4,359.999625
-11.66,4,360.013635
-11.66,4,360.027626
-11.66,4,360.042557
-11.66,4,360.056557
-11.66,4,360.080572
-11.66,4,360.095068
-11.66,4,360.109069
-11.66,4,360.123069
-11.66,4,360.137068
-11.66,4,360.15108
-11.66,4,360.165078
-11.66,4,360.179076
-11.66,4,360.193585
-11.66,4,360.207592
-11.66,4,360.221592
-11.66,4,360.235593
-11.66,4,360.249593
-11.66,4,360.263592
-11.66,4,360.277603
-11.66,4,360.29163
-11.66,4,360.306143
-11.66,4,360.320693
-11.66,4,360.334694
-11.66,4,360.347879
-11.66,4,360.361878
-11.66,4,360.375879
-11.66,4,360.389884
-11.66,4,360.404969
-11.66,4,360.418967
-11.66,4,360.432984
-11.66,4,360.447967
-11.66,4,360.461967
-11.66,4,360.475977
-11.66,4,360.489972
-11.66,4,360.504481
-11.66,4,360.51848
-11.66,4,360.532481
-11.66,4,360.547483
-11.66,4,360.562481
-11.66,4,360.587485
-11.66,4,360.611996
-11.66,4,360.637995
-11.66,4,360.661996
-11.66,4,360.676998
-11.66,4,360.691003
-11.66,4,360.708514
-11.66,4,360.734517
-11.66,4,360.751517
-11.66,4,360.766515
-11.66,4,360.78152
-11.66,4,360.799031
-11.66,4,360.824031
-11.66,4,360.839031
-11.66,4,360.85403
-11.66,4,360.879038
-11.66,4,360.894562
-11.66,4,360.908947
-11.66,4,360.923497
-11.66,4,360.939057
-11.66,4,360.954476
-11.66,4,360.969475
-11.66,4,360.984481
-11.66,4,360.998994
-11.66,4,361.01358
-11.66,4,361.030578
-11.66,4,361.046581
-11.66,4,361.061579
-11.66,4,361.076579
-11.66,4,361.091583
-11.66,4,361.106095
-11.66,4,361.121097
