#{"t_start": 1701292413.9755702, "env_id": null}
r,l,t
-11.06,4,465.292947
-11.06,4,465.320966
-11.06,4,465.339489
-11.06,4,465.364489
-11.06,4,465.385488
-11.06,4,465.409491
-11.14,5,465.437132
-11.06,4,465.453647
-11.06,4,465.476044
-11.06,4,465.502045
-11.06,4,465.526612
-11.14,5,465.547132
-11.06,4,465.563133
-11.06,4,465.582131
-11.14,5,465.602131
-11.06,4,465.629138
-11.06,4,465.655665
-11.14,5,465.675665
-11.14,5,465.700668
-11.06,4,465.718263
-11.06,4,465.73875
-11.06,4,465.771757
-11.06,4,465.79949
-11.06,4,465.816049
-11.06,4,465.832054
-11.06,4,465.848565
-11.06,4,465.873566
-11.14,5,465.892564
-11.06,4,465.908112
-11.14,5,465.940629
-11.06,4,465.964625
-11.06,4,465.993627
-11.06,4,466.009627
-11.06,4,466.02663
-11.06,4,466.043141
-11.06,4,466.059142
-11.06,4,466.075142
-11.06,4,466.100142
-11.06,4,466.115142
-11.14,5,466.133147
-11.06,4,466.159657
-11.06,4,466.174655
-11.06,4,466.189893
-11.06,4,466.204904
-11.06,4,466.227463
-11.14,5,466.245975
-11.06,4,466.261973
-11.06,4,466.276973
-11.06,4,466.302975
-11.06,4,466.318975
-11.06,4,466.333987
-11.06,4,466.350494
-11.14,5,466.368495
-11.06,4,466.394495
-11.06,4,466.411495
-11.06,4,466.4265
-11.16,5,466.445011
-11.06,4,466.460623
-11.06,4,466.476622
-11.06,4,466.491831
-11.06,4,466.516831
-11.06,4,466.542348
-11.06,4,466.570891
-11.06,4,466.597882
-11.15,5,466.615882
-11.06,4,466.630888
-11.06,4,466.646402
-11.06,4,466.661395
-11.06,4,466.676395
-11.06,4,466.691397
-11.14,5,466.710398
-11.06,4,466.725401
-11.06,4,466.750998
-11.06,4,466.777006
-11.06,4,466.792554
-11.06,4,466.808553
-11.06,4,466.832559
-11.14,5,466.861067
-11.06,4,466.885069
-11.06,4,466.902067
-11.06,4,466.920069
-11.06,4,466.937074
-11.06,4,466.953586
-11.06,4,466.969589
-11.06,4,466.986587
-11.06,4,467.015589
-11.06,4,467.033594
-11.06,4,467.049103
-11.14,5,467.069103
-11.06,4,467.085104
-11.06,4,467.101105
-11.06,4,467.130111
-11.06,4,467.14562
-11.06,4,467.174618
-11.06,4,467.202179
-11.06,4,467.217178
-11.06,4,467.233182
-11.06,4,467.248696
-11.06,4,467.269695
-11.15,5,467.291695
-11.14,5,467.325259
-11.06,4,467.34077
-11.06,4,467.357769
-11.06,4,467.372771
-11.06,4,467.388771
-11.06,4,467.404769
-11.06,4,467.420775
-11.06,4,467.437776
-11.06,4,467.452858
-11.06,4,467.470289
-11.06,4,467.487288
-11.14,5,467.506727
-11.06,4,467.521725
-11.06,4,467.53673
-11.06,4,467.551799
-11.06,4,467.567799
-11.06,4,467.582799
-11.06,4,467.608798
-11.06,4,467.633803
-11.06,4,467.673306
-11.06,4,467.688694
-11.32,7,467.714693
-11.06,4,467.729698
-11.14,5,467.74987
-11.06,4,467.766445
-11.14,5,467.786447
-11.06,4,467.803443
-11.06,4,467.82294
-11.06,4,467.839453
-11.06,4,467.856052
-11.06,4,467.872051
-11.14,5,467.89005
-11.06,4,467.905051
-11.06,4,467.920052
-11.06,4,467.936058
-11.06,4,467.950568
-11.06,4,467.965567
-11.06,4,467.980568
-11.06,4,467.996567
-11.06,4,468.012567
-11.06,4,468.027575
-11.06,4,468.043081
-11.06,4,468.06808
-11.06,4,468.08408
-11.06,4,468.099082
-11.06,4,468.115084
-11.06,4,468.131085
-11.06,4,471.794297
-11.06,4,471.808297
-11.06,4,471.822302
-11.06,4,471.837301
-11.06,4,471.851438
-11.15,5,471.868452
-11.06,4,471.88231
-11.06,4,471.89631
-11.06,4,471.91137
-11.06,4,471.925372
-11.14,5,471.943448
-11.06,4,471.958448
-11.06,4,471.972448
-11.14,5,471.989448
-11.06,4,472.003448
-11.06,4,472.018446
-11.06,4,472.032452
-11.06,4,472.047964
-11.06,4,472.062961
-11.06,4,472.077962
-11.06,4,472.092961
-11.06,4,472.10797
-11.06,4,472.122962
-11.15,5,472.140966
-11.06,4,472.168122
-11.15,5,472.185121
-11.06,4,472.20012
-11.06,4,472.215121
-11.06,4,472.23013
-11.06,4,472.24464
-11.06,4,472.258641
-11.06,4,472.273641
-11.06,4,472.288641
-11.06,4,472.304085
-11.16,5,472.322088
-11.06,4,472.336634
-11.06,4,472.351146
-11.06,4,472.366146
-11.06,4,472.380146
-11.06,4,472.395145
-11.06,4,472.410146
-11.06,4,472.425148
-11.06,4,472.451667
-11.06,4,472.466667
-11.06,4,472.480667
-11.06,4,472.495672
-11.06,4,472.510668
-11.06,4,472.525927
-11.14,5,472.543452
-11.06,4,472.557451
-11.06,4,472.57205
-11.14,5,472.589487
-11.06,4,472.604025
-11.06,4,472.629028
-11.06,4,472.652543
-11.06,4,472.677542
-11.06,4,472.691543
-11.06,4,472.706542
-11.06,4,472.720543
-11.14,5,472.737551
-11.06,4,472.752058
-11.14,5,472.769058
-11.06,4,472.783058
-11.06,4,472.798059
-11.06,4,472.813059
-11.06,4,472.828064
-11.06,4,472.842571
-11.06,4,472.857574
-11.06,4,472.872572
-11.06,4,472.888208
-11.06,4,472.903208
-11.06,4,472.918763
-11.06,4,472.947997
-11.06,4,472.962998
-11.06,4,472.978997
-11.06,4,473.004996
-11.06,4,473.019999
-11.06,4,473.035003
-11.06,4,473.050514
-11.06,4,473.065513
-11.14,5,473.083515
-11.06,4,473.097517
-11.06,4,473.123513
-11.06,4,473.138519
-11.06,4,473.154029
-11.06,4,473.169029
-11.06,4,473.184029
-11.06,4,473.198029
-11.14,5,473.216029
-11.06,4,473.231034
-11.06,4,473.246544
-11.14,5,473.264544
-11.06,4,473.287545
-11.06,4,473.302126
-11.06,4,473.317128
-11.06,4,473.331129
-11.06,4,473.356407
-11.06,4,473.383416
-11.06,4,473.398417
-11.06,4,473.412975
-11.06,4,473.427979
-11.14,5,473.446492
-11.06,4,473.460491
-11.06,4,473.477491
-11.06,4,473.492491
-11.06,4,473.507491
-11.06,4,473.522491
-11.06,4,473.537042
-11.06,4,473.562247
-11.06,4,473.576558
-11.14,5,473.595567
-11.14,5,473.626115
-11.06,4,473.641117
-11.06,4,473.657631
-11.06,4,473.67263
-11.14,5,473.690639
-11.06,4,473.705632
-11.14,5,473.723631
-11.06,4,473.738637
-11.06,4,473.753145
-11.06,4,473.768145
-11.06,4,473.782146
-11.23,6,473.804146
-11.06,4,473.820156
-11.06,4,473.840151
-11.06,4,473.858677
-11.06,4,473.876663
-11.06,4,473.903203
-11.06,4,473.919214
-11.06,4,473.944433
-11.06,4,473.964434
-11.06,4,473.984984
-11.06,4,474.001
-11.06,4,474.016984
-11.06,4,474.03199
-11.06,4,474.047499
-11.06,4,474.0625
-11.06,4,474.076499
-11.06,4,474.0915
-11.06,4,474.106515
-11.16,5,474.1255
-11.06,4,474.141506
-11.06,4,474.158018
-11.06,4,474.173018
-11.06,4,474.189018
-11.14,5,474.20802
-11.06,4,474.223018
-11.06,4,474.240025
-11.06,4,474.254533
-11.06,4,474.270533
-11.06,4,474.286538
-11.06,4,474.303535
-11.06,4,474.318534
-11.06,4,474.344785
-11.06,4,474.359785
-11.06,4,474.377393
-11.06,4,474.392392
-11.06,4,474.408391
-11.06,4,474.423393
-11.06,4,474.439396
-11.06,4,474.453908
-11.06,4,474.469906
-11.06,4,474.485907
-11.06,4,474.500907
-11.14,5,474.519907
-11.06,4,474.538912
-11.06,4,474.55478
-11.06,4,474.57032
-11.14,5,474.58887
-11.06,4,474.604648
-11.06,4,474.619648
-11.14,5,474.641209
-11.06,4,474.655724
-11.17,5,474.674724
-11.06,4,474.690725
-11.06,4,474.706726
-11.06,4,474.721725
-11.06,4,474.735729
-11.06,4,474.751239
-11.24,6,474.772239
-11.06,4,474.788239
-11.06,4,474.80424
-11.06,4,474.81924
-11.06,4,474.834243
-11.14,5,474.853756
-11.17,5,474.872771
-11.06,4,474.888757
-11.14,5,474.908756
-11.06,4,474.924992
-11.06,4,474.939998
-11.06,4,474.958084
-11.14,5,474.976083
-11.06,4,474.991083
-11.06,4,475.007083
-11.06,4,475.022084
-11.06,4,475.038092
-11.06,4,475.053607
-11.06,4,475.068609
-11.06,4,475.08361
-11.06,4,475.098611
-11.06,4,475.114624
-11.06,4,475.139615
-11.06,4,475.168124
-11.06,4,475.183125
-11.06,4,475.209125
-11.06,4,475.236131
-11.06,4,475.25164
-11.06,4,475.28064
-11.06,4,475.297641
-11.06,4,475.315829
-11.06,4,475.331836
-11.14,5,475.352351
-11.06,4,475.393875
-11.06,4,475.410874
-11.06,4,475.428617
-11.14,5,475.448148
-11.06,4,475.465737
-11.14,5,475.485718
-11.06,4,475.502717
-11.06,4,475.519718
-11.06,4,475.539722
-11.06,4,475.558837
-11.06,4,475.580513
-11.06,4,475.596221
-11.06,4,475.615812
-11.06,4,475.635822
-11.06,4,475.653331
-11.06,4,475.67133
-11.06,4,475.688331
-11.06,4,475.705329
-11.06,4,475.72333
-11.06,4,475.741336
-11.06,4,475.757848
-11.17,5,475.77985
-11.06,4,475.79885
-11.06,4,475.81585
-11.06,4,475.832855
-11.14,5,475.853365
-11.16,5,475.873366
-11.06,4,475.892366
-11.06,4,475.911368
-11.06,4,475.939002
-11.14,5,475.96051
-11.06,4,475.978511
-11.06,4,475.995999
-11.06,4,476.012
-11.06,4,476.028554
-11.16,5,476.063074
-11.14,5,476.096074
-11.06,4,476.123072
-11.06,4,476.138077
-11.06,4,476.164596
-11.06,4,476.179591
-11.06,4,476.20159
-11.06,4,476.218591
-11.06,4,476.233595
-11.06,4,476.249105
-11.06,4,476.274105
-11.06,4,476.299104
-11.14,5,476.331111
-11.14,5,476.361623
-11.06,4,476.376623
-11.14,5,476.395216
-11.06,4,476.410228
-11.06,4,476.425771
-11.06,4,476.451286
-11.06,4,476.477286
-11.06,4,476.503285
-11.06,4,476.527286
-11.06,4,476.554802
-11.16,5,476.572258
-11.06,4,476.588258
-11.14,5,476.606809
-11.06,4,476.621809
-11.06,4,476.638075
-11.06,4,476.653585
-11.06,4,476.668161
-11.06,4,476.683163
-11.06,4,476.698162
-11.06,4,476.714162
-11.14,5,476.733167
-11.06,4,476.747678
-11.06,4,476.763677
-11.14,5,476.782678
-11.06,4,476.796678
-11.06,4,476.811678
-11.06,4,476.826679
-11.06,4,476.842681
-11.06,4,476.857197
-11.06,4,476.873195
-11.06,4,476.888194
-11.06,4,476.903195
-11.06,4,476.930199
-11.06,4,476.946708
-11.06,4,476.962795
-11.06,4,476.977813
-11.06,4,476.993409
-11.06,4,477.008416
-11.06,4,477.034421
-11.15,5,477.052929
-11.06,4,477.06794
-11.06,4,477.08393
-11.06,4,477.098929
-11.17,5,477.11693
-11.06,4,477.131935
-11.06,4,477.158447
-11.06,4,477.173449
-11.14,5,477.206448
-11.06,4,477.222448
-11.06,4,477.23745
-11.06,4,477.251971
-11.06,4,477.277969
-11.06,4,477.303971
-11.06,4,477.319971
-11.06,4,477.336974
-11.06,4,477.352487
-11.06,4,477.378485
-11.06,4,477.393485
-11.06,4,477.420052
-11.06,4,477.448571
-11.06,4,477.465761
-11.06,4,477.48276
-11.06,4,477.500759
-11.06,4,477.516759
-11.06,4,477.533336
-11.06,4,477.54985
-11.06,4,477.568424
-11.06,4,477.585432
-11.06,4,477.602433
-11.06,4,477.619462
-11.06,4,477.650545
-11.14,5,477.671131
-11.06,4,477.687132
-11.06,4,477.717131
-11.06,4,477.740145
-11.06,4,477.759656
-11.06,4,477.781659
-11.06,4,477.804657
-11.06,4,477.822657
-11.06,4,477.839666
-11.06,4,477.858177
-11.06,4,477.874176
-11.06,4,477.890176
-11.06,4,477.907177
-11.06,4,477.926176
-11.06,4,477.943185
-11.06,4,477.959693
-11.06,4,481.604931
-11.06,4,481.619553
-11.06,4,481.633558
-11.14,5,481.651072
-11.06,4,481.665703
-11.06,4,481.679702
-11.06,4,481.695305
-11.06,4,481.709305
-11.06,4,481.724857
-11.06,4,481.739863
-11.06,4,481.754372
-11.06,4,481.780374
-11.06,4,481.806374
-11.06,4,481.821373
-11.06,4,481.847378
-11.06,4,481.862893
-11.06,4,481.876894
-11.06,4,481.891893
-11.06,4,481.905893
-11.06,4,481.933899
-11.06,4,481.958409
-11.06,4,481.973408
-11.06,4,481.988408
-11.06,4,482.003408
-11.06,4,482.018408
-11.06,4,482.045413
-11.06,4,482.059924
-11.06,4,482.074924
-11.06,4,482.089923
-11.06,4,482.104789
-11.06,4,482.119786
-11.06,4,482.133792
-11.06,4,482.159872
-11.06,4,482.184872
-11.06,4,482.199872
-11.14,5,482.217872
-11.06,4,482.231872
-11.14,5,482.249405
-11.06,4,482.263406
-11.06,4,482.278407
-11.06,4,482.293407
-11.06,4,482.307405
-11.06,4,482.332407
-11.06,4,482.346414
-11.06,4,482.372924
-11.06,4,482.399925
-11.06,4,482.414924
-11.14,5,482.433933
-11.06,4,482.448436
-11.06,4,482.463447
-11.06,4,482.478443
-11.06,4,482.505443
-11.06,4,482.521149
-11.06,4,482.536157
-11.06,4,482.564218
-11.06,4,482.590218
-11.06,4,482.606219
-11.06,4,482.621219
-11.06,4,482.635746
-11.06,4,482.65126
-11.06,4,482.666826
-11.06,4,482.681826
-11.06,4,482.696827
-11.06,4,482.711972
-11.14,5,482.729529
-11.06,4,482.756049
-11.06,4,482.783047
-11.06,4,482.799046
-11.06,4,482.814046
-11.06,4,482.829046
-11.06,4,482.845053
-11.06,4,482.860271
-11.14,5,482.892273
-11.06,4,482.907273
-11.06,4,482.922273
-11.06,4,482.938276
-11.06,4,482.956789
-11.06,4,482.971791
-11.06,4,482.986791
-11.06,4,483.001792
-11.06,4,483.016796
-11.06,4,483.044808
-11.06,4,483.060306
-11.06,4,483.086006
-11.14,5,483.104012
-11.06,4,483.119632
-11.06,4,483.134638
-11.14,5,483.15215
-11.14,5,483.17015
-11.06,4,483.185149
-11.06,4,483.202149
-11.06,4,483.218148
-11.06,4,483.237155
-11.14,5,483.270207
-11.06,4,483.297205
-11.06,4,483.313206
-11.06,4,483.328205
-11.14,5,483.347214
-11.06,4,483.361725
-11.06,4,483.376726
-11.14,5,483.395738
-11.06,4,483.421726
-11.06,4,483.447731
-11.06,4,483.474246
-11.06,4,483.489246
-11.06,4,483.515247
-11.06,4,483.541806
-11.06,4,483.587304
-11.06,4,483.603301
-11.06,4,483.62985
-11.06,4,483.656366
-11.06,4,483.685073
-11.06,4,483.701712
-11.14,5,483.723266
-11.06,4,483.746839
-11.06,4,483.762349
-11.06,4,483.777349
-11.06,4,483.795348
-11.06,4,483.811348
-11.14,5,483.829348
-11.06,4,483.844353
-11.06,4,483.860863
-11.14,5,483.878873
-11.06,4,483.903863
-11.06,4,483.928865
-11.06,4,483.944869
-11.06,4,483.961383
-11.06,4,483.978383
-11.06,4,483.995385
-11.06,4,484.011383
-11.06,4,484.026383
-11.16,5,484.044389
-11.06,4,484.059902
-11.06,4,484.083903
-11.06,4,484.099495
-11.06,4,484.114493
-11.14,5,484.1455
-11.06,4,484.161003
-11.06,4,484.176003
-11.06,4,484.19159
-11.06,4,484.20659
-11.06,4,484.22159
-11.06,4,484.237596
-11.06,4,484.253108
-11.06,4,484.269108
-11.06,4,484.285107
-11.06,4,484.302106
-11.14,5,484.320107
-11.06,4,484.335111
-11.06,4,484.350625
-11.06,4,484.376624
-11.06,4,484.407624
-11.06,4,484.422631
-11.06,4,484.43863
-11.06,4,484.455142
-11.17,5,484.474143
-11.06,4,484.489141
-11.06,4,484.505143
-11.06,4,484.520141
-11.06,4,484.535149
-11.06,4,484.550714
-11.17,5,484.582262
-11.06,4,484.608262
-11.06,4,484.634264
-11.14,5,484.653102
-11.06,4,484.668099
-11.06,4,484.68366
-11.06,4,484.699219
-11.06,4,484.715213
-11.06,4,484.731213
-11.06,4,484.747357
-11.06,4,484.761866
-11.06,4,484.777417
-11.06,4,484.794417
-11.06,4,484.810417
-11.06,4,484.825418
-11.06,4,484.841424
-11.06,4,484.856931
-11.06,4,484.873931
-11.06,4,484.899931
-11.06,4,484.915933
-11.06,4,484.942935
-11.06,4,484.958449
-11.14,5,484.990449
-11.06,4,485.006448
-11.06,4,485.021449
-11.06,4,485.037454
-11.14,5,485.057963
-11.06,4,485.083964
-11.06,4,485.109964
-11.06,4,485.125964
-11.06,4,485.141736
-11.14,5,485.160924
-11.06,4,485.176924
-11.06,4,485.194925
-11.06,4,485.209924
-11.06,4,485.224925
-11.06,4,485.240927
-11.06,4,485.256441
-11.06,4,485.27144
-11.06,4,485.28644
-11.06,4,485.302439
-11.06,4,485.31844
-11.06,4,485.333439
-11.06,4,485.350958
-11.06,4,485.366965
-11.06,4,485.384966
-11.06,4,485.411966
-11.06,4,485.430966
-11.06,4,485.446972
-11.14,5,485.467496
-11.06,4,485.485489
-11.06,4,485.503487
-11.06,4,485.522486
-11.06,4,485.538494
-11.06,4,485.553002
-11.06,4,485.567573
-11.06,4,485.586573
-11.06,4,485.605572
-11.06,4,485.624079
-11.06,4,485.642083
-11.06,4,485.66917
-11.06,4,485.6867
-11.06,4,485.702033
-11.06,4,485.719384
-11.06,4,485.736009
-11.06,4,485.757196
-11.06,4,485.773197
-11.06,4,485.794213
-11.06,4,485.8182
-11.06,4,485.839204
-11.17,5,485.862722
-11.06,4,485.882721
-11.06,4,485.908727
-11.06,4,485.926721
-11.06,4,485.95724
-11.06,4,485.980238
-11.06,4,486.009239
-11.06,4,486.026239
-11.06,4,486.056755
-11.06,4,486.087756
-11.06,4,486.107755
-11.06,4,486.12376
-11.06,4,486.143505
-11.06,4,486.159013
-11.06,4,486.188013
-11.06,4,486.217818
-11.06,4,486.244495
-11.14,5,486.267085
-11.14,5,486.302085
-11.06,4,486.333085
-11.06,4,486.360604
-11.06,4,486.378607
-11.06,4,486.407601
-11.06,4,486.437609
-11.14,5,486.466116
-11.06,4,486.488118
-11.06,4,486.515117
-11.06,4,486.533121
-11.06,4,486.553733
-11.06,4,486.589757
-11.06,4,486.605763
-11.06,4,486.625763
-11.06,4,486.646323
-11.06,4,486.665841
-11.06,4,486.683542
-11.06,4,486.714493
-11.06,4,486.729278
-11.06,4,486.747286
-11.06,4,486.76275
-11.06,4,486.780749
-11.06,4,486.798366
-11.06,4,486.816365
-11.06,4,486.835367
-11.06,4,486.852885
-11.06,4,486.881886
-11.06,4,486.910888
-11.06,4,486.927912
-11.06,4,486.944892
-11.06,4,486.971417
-11.06,4,486.987466
-11.06,4,487.003416
-11.06,4,487.028415
-11.06,4,487.046425
-11.06,4,487.062945
-11.06,4,487.091947
-11.06,4,487.107944
-11.06,4,487.125973
-11.06,4,487.15448
-11.06,4,487.176486
-11.06,4,487.193769
-11.06,4,487.212331
-11.06,4,487.228332
-11.06,4,487.246341
-11.06,4,487.264858
-11.06,4,487.28086
-11.06,4,487.299863
-11.15,5,487.336863
-11.06,4,487.369032
-11.06,4,487.390033
-11.06,4,487.405032
-11.06,4,487.434031
-11.06,4,487.463566
-11.06,4,487.482564
-11.06,4,487.500572
-11.14,5,487.528564
-11.06,4,487.548574
-11.06,4,487.569125
-11.06,4,487.589125
-11.14,5,487.608719
-11.06,4,487.624721
-11.06,4,487.644389
-11.06,4,487.661477
-11.14,5,487.684144
-11.06,4,487.703145
-11.06,4,487.718656
-11.16,5,487.739261
-11.06,4,487.766374
-11.14,5,487.786377
-11.06,4,487.804376
-11.14,5,487.823374
-11.06,4,487.839381
-11.06,4,487.856894
-11.06,4,487.872914
-11.06,4,487.900894
-11.06,4,487.921894
-11.06,4,487.937901
-11.06,4,487.951408
-11.06,4,487.969419
-11.06,4,487.989414
-11.06,4,488.007413
-11.06,4,488.023413
-11.06,4,488.041453
-11.06,4,488.057967
-11.06,4,488.072965
-11.06,4,488.090971
-11.06,4,488.109965
-11.06,4,488.126965
-11.06,4,488.151484
-11.14,5,488.170492
-11.06,4,488.195078
-11.14,5,488.214076
-11.15,5,488.242142
-11.06,4,488.262328
-11.06,4,488.277327
-11.06,4,488.298942
-11.06,4,488.316938
-11.06,4,488.334941
-11.06,4,488.352456
-11.06,4,488.367463
-11.06,4,488.388463
-11.06,4,492.548757
-11.06,4,492.564271
-11.06,4,492.58127
-11.06,4,492.598269
-11.06,4,492.613268
-11.06,4,492.630268
-11.06,4,492.645273
-11.06,4,492.673881
-11.06,4,492.691464
-11.06,4,492.706465
-11.06,4,492.726041
-11.06,4,492.742046
-11.06,4,492.758115
-11.06,4,492.774113
-11.06,4,492.791216
-11.06,4,492.815231
-11.06,4,492.835808
-11.06,4,492.851833
-11.06,4,492.870321
-11.06,4,492.890322
-11.06,4,492.910324
-11.06,4,492.932335
-11.06,4,492.951764
-11.06,4,492.975275
-11.06,4,492.994275
-11.06,4,493.009276
-11.06,4,493.038275
-11.06,4,493.063793
-11.06,4,493.093794
-11.06,4,493.116796
-11.14,5,493.1508
-11.06,4,493.167916
-11.06,4,493.184917
-11.06,4,493.201914
-11.06,4,493.218914
-11.06,4,493.236915
-11.06,4,493.254431
-11.06,4,493.269441
-11.06,4,493.287074
-11.06,4,493.301589
-11.06,4,493.31959
-11.06,4,493.339168
-11.06,4,493.354683
-11.06,4,493.37269
-11.06,4,493.39569
-11.06,4,493.412692
-11.06,4,493.427691
-11.06,4,493.445698
-11.06,4,493.461221
-11.06,4,493.482208
-11.06,4,493.499207
-11.06,4,493.514208
-11.06,4,493.532208
-11.06,4,493.547214
-11.06,4,493.566731
-11.06,4,493.587735
-11.06,4,493.605739
-11.06,4,493.623733
-11.06,4,493.639731
-11.06,4,493.663251
-11.06,4,493.689252
-11.06,4,493.703803
-11.06,4,493.721803
-11.06,4,493.737806
-11.06,4,493.755893
-11.06,4,493.771904
-11.06,4,493.79146
-11.06,4,493.821458
-11.06,4,493.840416
-11.06,4,493.858919
-11.06,4,493.87592
-11.06,4,493.904482
-11.06,4,493.933483
-11.06,4,493.948487
-11.06,4,493.966255
-11.06,4,493.982255
-11.06,4,494.007831
-11.06,4,494.027832
-11.06,4,494.050837
-11.06,4,494.067349
-11.06,4,494.087349
-11.06,4,494.118349
-11.06,4,494.148355
-11.06,4,494.165874
-11.06,4,494.184867
-11.06,4,494.202865
-11.06,4,494.219866
-11.06,4,494.237868
-11.06,4,494.253879
-11.06,4,494.286392
-11.06,4,494.305946
-11.06,4,494.322946
-11.06,4,494.340952
-11.06,4,494.358757
-11.06,4,494.376757
-11.06,4,494.401757
-11.06,4,494.419758
-11.14,5,494.441325
-11.06,4,494.457845
-11.06,4,494.474845
-11.06,4,494.492844
-11.06,4,494.510846
-11.06,4,494.529843
-11.06,4,494.553849
-11.06,4,494.574365
-11.06,4,494.594368
-11.06,4,494.618366
-11.06,4,494.637366
-11.06,4,494.657494
-11.06,4,494.678491
-11.06,4,494.696491
-11.06,4,494.714491
-11.06,4,494.732912
-11.06,4,494.747917
-11.06,4,494.765006
-11.06,4,494.780998
-11.06,4,494.796998
-11.06,4,494.813225
-11.06,4,494.832782
-11.06,4,494.849797
-11.06,4,494.873309
-11.06,4,494.888309
-11.06,4,494.904308
-11.06,4,494.921308
-11.06,4,494.93831
-11.06,4,494.955818
-11.06,4,494.971826
-11.06,4,494.987825
-11.06,4,495.003876
-11.06,4,495.018905
-11.06,4,495.035907
-11.06,4,495.05334
-11.06,4,495.071853
-11.06,4,495.088852
-11.06,4,495.103851
-11.06,4,495.120855
-11.06,4,495.136852
-11.06,4,495.152857
-11.06,4,495.168369
-11.06,4,495.184368
-11.06,4,495.199369
-11.06,4,495.214369
-11.06,4,495.23037
-11.06,4,495.246374
-11.06,4,495.272897
-11.06,4,495.298898
-11.06,4,495.325898
-11.06,4,495.352756
-11.06,4,495.378852
-11.06,4,495.394851
-11.06,4,495.410851
-11.06,4,495.42685
-11.06,4,495.442861
-11.06,4,495.45837
-11.06,4,495.474371
-11.06,4,495.492369
-11.06,4,495.50737
-11.06,4,495.52237
-11.06,4,495.537371
-11.06,4,495.552375
-11.06,4,495.567883
-11.06,4,495.583884
-11.06,4,495.599884
-11.06,4,495.614882
-11.06,4,495.629883
-11.06,4,495.655889
-11.06,4,495.682225
-11.14,5,495.701225
-11.06,4,495.717225
-11.06,4,495.732782
-11.06,4,495.758303
-11.06,4,495.773786
-11.06,4,495.791795
-11.06,4,495.807795
-11.06,4,495.823398
-11.06,4,495.839397
-11.06,4,495.854908
-11.06,4,495.870421
-11.06,4,495.886421
-11.06,4,495.90142
-11.06,4,495.917422
-11.06,4,495.932962
-11.06,4,495.947977
-11.06,4,495.964497
-11.06,4,495.989498
-11.06,4,496.016497
-11.06,4,496.032496
-11.06,4,496.0475
-11.06,4,496.063116
-11.06,4,496.089594
-11.06,4,496.104602
-11.06,4,496.131601
-11.06,4,496.158114
-11.06,4,496.173116
-11.06,4,496.202116
-11.06,4,496.218116
-11.06,4,496.233116
-11.06,4,496.251121
-11.06,4,496.267636
-11.06,4,496.282634
-11.06,4,496.309633
-11.06,4,496.324634
-11.06,4,496.340633
-11.14,5,496.358712
-11.06,4,496.373709
-11.06,4,496.390707
-11.06,4,496.407276
-11.06,4,496.433278
-11.06,4,496.45838
-11.06,4,496.473381
-11.06,4,496.50138
-11.06,4,496.517384
-11.06,4,496.544384
-11.06,4,496.559898
-11.06,4,496.584897
-11.06,4,496.599913
-11.06,4,496.615897
-11.06,4,496.630898
-11.06,4,496.647903
-11.06,4,496.673412
-11.06,4,496.69142
-11.06,4,496.71741
-11.06,4,496.742415
-11.06,4,496.768722
-11.06,4,496.796279
-11.06,4,496.825283
-11.06,4,496.842436
-11.06,4,496.859008
-11.06,4,496.876539
-11.06,4,496.894535
-11.06,4,496.917536
-11.06,4,496.937534
-11.06,4,496.963074
-11.06,4,496.985075
-11.14,5,497.014075
-11.06,4,497.046082
-11.06,4,497.066242
-11.06,4,497.083244
-11.06,4,497.101817
-11.06,4,497.119305
-11.06,4,497.136153
-11.06,4,497.152676
-11.06,4,497.16919
-11.06,4,497.185187
-11.06,4,497.201187
-11.06,4,497.218186
-11.06,4,497.24419
-11.06,4,497.268701
-11.06,4,497.307509
-11.06,4,497.332512
-11.06,4,497.357516
-11.14,5,497.387718
-11.06,4,497.403719
-11.06,4,497.419273
-11.06,4,497.434469
-11.06,4,497.449472
-11.06,4,497.464985
-11.06,4,497.480985
-11.06,4,497.507985
-11.06,4,497.534984
-11.06,4,497.560499
-11.06,4,497.587501
-11.06,4,497.602499
-11.06,4,497.618499
-11.06,4,497.6355
-11.06,4,497.653504
-11.06,4,497.672024
-11.06,4,497.700019
-11.06,4,497.727019
-11.06,4,497.753591
-11.06,4,497.771114
-11.06,4,497.787113
-11.06,4,497.814495
-11.06,4,497.830506
-11.06,4,497.857573
-11.06,4,497.874509
-11.06,4,497.88951
-11.06,4,497.905509
-11.06,4,497.92151
-11.06,4,497.937512
-11.06,4,497.952075
-11.06,4,497.967583
-11.06,4,497.994582
-11.06,4,498.010582
-11.06,4,498.025583
-11.06,4,498.041583
-11.06,4,498.05759
-11.06,4,498.086113
-11.06,4,498.101111
-11.06,4,498.117111
-11.06,4,498.133113
-11.06,4,498.16184
-11.06,4,498.17784
-11.06,4,498.193947
-11.06,4,498.208948
-11.06,4,498.235947
-11.06,4,498.262464
-11.06,4,498.278463
-11.06,4,498.293465
-11.06,4,498.309464
-11.06,4,498.325464
-11.06,4,498.341467
-11.06,4,498.357974
-11.06,4,498.373979
-11.06,4,498.39198
-11.06,4,498.408527
-11.06,4,498.426527
-11.06,4,498.442524
-11.06,4,498.460598
-11.06,4,498.4766
-11.06,4,498.498599
-11.06,4,498.515173
-11.06,4,498.534182
-11.06,4,498.550185
-11.06,4,498.567689
-11.06,4,498.584689
-11.06,4,498.602687
-11.06,4,498.620688
-11.06,4,498.63969
