#{"t_start": 1701302866.6907127, "env_id": null}
r,l,t
5.3,8,100665.870833
2.4,14,100665.899833
1.9,8,100665.919355
5.7,9,100665.939349
2.5,4,100665.959351
4.1,6,100665.984769
2.9,5,100665.996783
9.2,10,100666.0233
5.7,9,100666.048304
-1.1,11,100666.080312
3.6,7,100666.0973
3.1,7,100666.113305
2.5,4,100666.122813
1.0,8,100666.140814
3.8,5,100666.160814
1.6,6,100666.174813
2.2,5,100666.194887
0.9,7,100666.210892
1.6,6,100666.225157
1.6,6,100666.238157
2.2,5,100666.251157
3.4,6,100666.275156
2.2,5,100666.288156
2.1,8,100666.305161
8.3,10,100666.326671
2.5,4,100666.336671
2.9,5,100666.348682
2.5,6,100666.362682
3.5,12,100666.387683
2.5,6,100666.402573
3.9,9,100666.43683
1.5,5,100666.44783
7.4,11,100666.488403
2.7,11,100666.512394
0.0,11,100666.535903
4.5,7,100666.551903
8.3,11,100666.575903
2.5,4,100666.585902
6.5,11,100666.609471
2.5,4,100666.625692
3.8,5,100666.637692
2.5,4,100666.647691
2.0,10,100666.668447
3.8,5,100666.680448
2.7,7,100666.696447
5.7,8,100666.713452
5.8,10,100666.735512
2.2,5,100666.747514
2.8,8,100666.765513
2.5,4,100666.775513
6.6,11,100666.798513
1.9,8,100666.825027
4.5,7,100666.851028
8.2,9,100666.871027
7.3,9,100666.890028
4.7,7,100666.906033
2.5,4,100666.916031
-9.8,17,100666.950546
4.1,6,100666.964548
4.5,7,100666.979545
3.7,8,100666.997548
3.4,6,100667.011554
3.4,6,100667.026058
-1.6,12,100667.052058
3.6,7,100667.068058
2.5,4,100667.078059
3.4,6,100667.09206
2.2,5,100667.105064
2.6,14,100667.134574
2.9,5,100667.147574
3.8,5,100667.159575
2.9,5,100667.173574
2.5,4,100667.183574
-7.8,25,100667.234088
2.2,5,100667.2471
2.9,7,100667.274119
8.3,10,100667.297116
2.9,10,100667.319799
4.5,7,100667.347789
4.1,6,100667.371331
3.7,8,100667.39033
4.1,6,100667.41408
5.7,8,100667.444166
2.5,6,100667.458458
2.5,6,100667.472457
3.5,12,100667.498028
1.0,9,100667.518497
1.8,7,100667.533498
2.7,7,100667.550498
5.2,6,100667.565056
1.8,7,100667.581057
5.4,7,100667.597056
5.0,9,100667.617569
2.9,10,100667.639052
2.5,4,100667.65806
5.7,8,100667.676265
5.7,8,100667.694492
4.6,9,100667.721009
4.8,8,100667.739568
2.9,7,100667.75757
2.5,6,100667.780571
9.2,10,100667.803575
2.5,6,100667.827087
3.4,6,100667.841091
4.6,9,100667.861091
5.2,6,100667.877086
5.4,11,100667.902087
2.4,7,100667.918608
5.4,11,100667.944612
5.2,6,100667.959609
4.5,7,100667.987606
1.8,7,100668.013614
3.4,6,100668.028124
3.4,6,100668.043123
-0.1,14,100668.095123
3.0,9,100668.115132
-0.1,10,100668.137637
3.4,6,100668.151638
2.5,4,100668.162636
4.1,6,100668.176638
2.9,5,100668.188637
2.2,5,100668.201638
6.6,9,100668.221152
2.5,4,100668.291491
3.9,8,100668.321014
2.0,10,100668.344015
4.7,9,100668.364013
3.8,5,100668.376014
4.7,7,100668.391612
2.2,5,100668.403618
3.9,9,100668.423669
2.5,4,100668.434668
2.7,7,100668.45068
3.4,6,100668.464669
5.4,7,100668.481671
3.4,6,100668.495669
7.4,11,100668.519183
2.2,5,100668.533185
6.4,8,100668.552726
2.2,5,100668.572725
2.9,5,100668.584726
2.9,5,100669.991243
2.7,11,100670.014247
1.0,9,100670.033756
10.2,14,100670.061755
3.9,9,100670.080756
3.8,5,100670.091756
1.0,8,100670.108772
6.3,9,100670.12827
2.1,9,100670.147272
2.2,5,100670.15827
2.2,5,100670.17727
3.4,6,100670.190269
4.0,10,100670.211285
8.7,16,100670.242785
5.4,7,100670.257785
2.7,7,100670.272784
1.8,7,100670.288785
2.9,5,100670.299785
3.8,9,100670.320301
-0.8,9,100670.339301
6.0,16,100670.370304
1.6,6,100670.393313
0.1,8,100670.423814
1.9,9,100670.442217
1.0,8,100670.459219
5.7,9,100670.492749
2.1,6,100670.505764
4.8,9,100670.524826
1.1,10,100670.561839
-0.8,11,100670.601839
3.1,16,100670.633355
3.9,9,100670.666354
2.5,4,100670.676354
3.8,5,100670.687354
3.5,14,100670.715094
8.0,12,100670.739815
3.6,7,100670.754814
3.0,9,100670.772815
4.3,18,100670.808924
3.6,7,100670.824431
3.0,9,100670.846455
2.2,5,100670.857457
3.4,6,100670.87083
3.7,8,100670.887828
2.9,10,100670.908392
2.5,4,100670.918393
2.0,10,100670.938909
2.2,5,100670.95091
2.5,6,100670.963909
2.1,8,100670.97991
3.7,9,100670.998909
0.0,11,100671.021432
3.7,9,100671.040424
3.0,9,100671.059434
7.6,10,100671.080423
2.1,8,100671.097431
3.4,6,100671.110443
3.8,5,100671.121941
1.8,7,100671.136943
6.5,10,100671.157941
3.8,5,100671.169942
5.7,8,100671.185941
1.9,9,100671.205946
1.1,10,100671.225455
0.1,9,100671.244454
9.0,11,100671.267455
4.7,7,100671.294455
2.9,5,100671.306459
4.1,6,100671.319971
7.7,16,100671.352971
3.8,10,100671.373971
0.9,7,100671.38997
-0.2,11,100671.412976
2.7,7,100671.428484
2.5,4,100671.438485
5.7,9,100671.458025
3.6,7,100671.487026
3.9,8,100671.504434
1.3,13,100671.530562
2.5,6,100671.545563
-1.1,11,100671.569115
5.8,10,100671.590114
6.3,7,100671.606118
1.0,8,100671.623627
2.9,10,100671.643639
2.5,4,100671.659628
7.3,12,100671.68555
-0.9,10,100671.705553
4.8,8,100671.723598
2.9,5,100671.735599
3.4,6,100671.749599
2.5,6,100671.763168
5.4,7,100671.778175
3.9,9,100671.798175
3.4,6,100671.81318
2.5,6,100671.826246
7.3,14,100671.864245
6.3,7,100671.880245
6.4,14,100671.90925
-1.8,10,100671.946469
4.8,8,100671.96347
2.5,4,100671.973031
4.5,11,100671.997032
3.6,10,100672.07648
2.7,7,100672.092489
0.9,7,100672.108493
1.6,6,100672.122002
9.0,11,100672.145001
3.9,8,100672.162001
-3.1,18,100672.199
12.1,15,100672.229096
2.7,7,100672.244096
2.5,4,100672.254096
2.9,5,100672.265097
8.3,10,100672.288094
3.6,7,100672.304097
4.7,7,100672.319612
2.5,4,100672.329622
3.6,7,100672.345619
3.0,8,100672.36262
2.2,5,100672.375618
3.6,7,100672.39162
3.3,12,100672.416628
3.4,6,100672.430137
2.9,7,100672.445137
8.5,13,100672.472879
1.0,9,100672.492394
-0.9,10,100672.513945
2.8,14,100672.542455
4.7,7,100672.558455
3.0,9,100672.576456
4.9,13,100672.605465
1.9,8,100672.624977
7.1,12,100672.649976
2.9,5,100672.661976
2.5,4,100672.671975
2.1,8,100672.68854
3.9,8,100672.706544
4.6,8,100672.724744
1.2,9,100672.743745
5.1,12,100672.769301
6.8,21,100672.811306
9.6,13,100672.838297
0.2,10,100672.858822
2.9,10,100672.88082
3.0,9,100672.89982
3.8,5,100672.912286
1.0,8,100672.929808
4.8,8,100672.94819
3.9,9,100672.967188
0.1,8,100672.985189
2.4,12,100673.010193
1.1,10,100673.0317
3.4,6,100673.045703
2.9,5,100673.064703
3.0,9,100673.098702
1.3,15,100673.129217
2.5,4,100673.139218
2.7,7,100673.155217
2.9,5,100673.166217
1.8,11,100673.207222
4.4,12,100673.231732
3.4,6,100673.245731
4.7,7,100673.26173
-9.3,22,100673.305737
5.3,8,100674.71605
4.3,11,100674.738592
2.9,5,100674.750603
8.3,11,100674.773321
3.0,9,100674.792321
5.7,9,100674.811898
3.5,12,100674.835949
6.4,8,100674.852946
5.0,9,100674.871955
9.1,12,100674.898947
-1.6,16,100674.931463
3.4,6,100674.945113
-0.1,12,100674.969112
0.9,10,100674.989661
1.6,6,100675.00266
3.3,16,100675.058176
4.5,7,100675.084176
1.9,9,100675.118179
3.7,14,100675.145692
2.6,14,100675.195691
8.2,9,100675.214696
0.2,15,100675.268204
7.6,10,100675.289205
0.4,13,100675.316208
0.2,13,100675.342723
-8.4,26,100675.392721
1.8,7,100675.407726
4.8,9,100675.427234
1.5,16,100675.459234
1.6,6,100675.472247
3.8,11,100675.495234
1.5,16,100675.527809
4.6,22,100675.571809
6.3,7,100675.598583
3.6,7,100675.613582
2.2,5,100675.625094
1.9,8,100675.642662
5.2,17,100675.675664
6.3,7,100675.690664
4.7,7,100675.705663
0.1,9,100675.724182
5.7,8,100675.802619
2.0,15,100675.833322
-4.1,22,100675.899894
3.6,11,100675.923069
4.5,11,100675.954608
0.0,11,100675.976608
4.0,13,100676.00431
6.2,24,100676.050815
-6.3,15,100676.080369
3.5,12,100676.114373
-2.3,16,100676.145885
3.1,15,100676.175882
2.7,7,100676.190882
3.9,8,100676.207893
-13.4,25,100676.256397
7.3,8,100676.274398
1.8,15,100676.305073
0.2,15,100676.338586
1.6,6,100676.352599
-3.5,22,100676.431099
-2.5,15,100676.485099
4.5,11,100676.508101
2.9,5,100676.529612
-1.8,15,100676.559954
5.7,9,100676.579944
3.1,13,100676.627001
-0.3,14,100676.655
2.4,20,100676.727521
3.4,6,100676.750069
2.0,10,100676.772069
-0.8,9,100676.806737
4.4,20,100676.845787
9.2,10,100676.882786
3.8,5,100676.893786
0.3,21,100676.935304
5.5,11,100676.975591
-20.8,23,100677.020648
-0.8,22,100677.086869
2.4,12,100677.112856
5.2,6,100677.125985
7.1,20,100677.165984
8.9,14,100677.194984
2.5,6,100677.207988
3.6,7,100677.223502
3.8,10,100677.244502
4.7,10,100677.265505
4.7,7,100677.280501
7.9,17,100677.315507
6.3,7,100677.331017
2.1,6,100677.344017
2.2,5,100677.355017
5.4,7,100677.370016
1.8,7,100677.396017
-15.8,24,100677.46628
1.6,6,100677.479512
0.1,8,100677.497511
0.8,7,100677.523843
-16.5,21,100677.565386
-6.9,17,100677.600385
2.6,14,100677.629171
0.8,19,100677.668171
2.5,4,100677.67871
10.7,12,100677.703708
1.9,8,100677.721715
2.2,5,100677.741761
-21.6,27,100677.795682
3.4,6,100677.809238
4.6,9,100677.828755
-0.6,14,100677.857755
7.4,11,100677.881752
5.4,7,100677.898751
4.0,16,100677.93259
-5.1,13,100677.978596
-1.5,14,100678.009166
-27.7,27,100678.06406
3.0,9,100678.08406
2.5,4,100678.093632
-0.8,16,100678.128169
5.3,12,100678.154169
3.6,10,100678.192168
-6.0,17,100679.76241
2.9,5,100679.774205
5.4,7,100679.790215
2.1,8,100679.807047
6.6,9,100679.826563
1.6,6,100679.839564
5.4,7,100679.867726
2.7,11,100679.908723
6.3,10,100679.929488
2.9,7,100679.956479
-0.9,10,100679.993027
1.5,5,100680.012572
2.0,10,100680.035952
-12.2,26,100680.086558
3.7,11,100680.109558
5.8,13,100680.136641
6.9,15,100680.16664
3.0,8,100680.18364
2.8,8,100680.19964
2.9,5,100680.211645
0.4,16,100680.243169
1.1,15,100680.275157
5.6,9,100680.29516
4.1,6,100680.308158
4.4,12,100680.334671
2.0,10,100680.354675
3.4,6,100680.368675
4.1,6,100680.381675
-1.2,12,100680.406134
4.7,11,100680.429405
3.0,8,100680.446403
3.3,16,100680.478409
4.0,10,100680.514409
2.9,5,100680.525917
4.1,6,100680.53892
4.1,6,100680.551918
2.5,6,100680.565921
-7.8,21,100680.606918
0.1,8,100680.624439
5.2,6,100680.638447
3.8,5,100680.649596
6.4,8,100680.666596
2.7,7,100680.681124
2.5,6,100680.693682
1.8,7,100680.708681
7.1,20,100680.748205
10.7,16,100680.780211
10.3,13,100680.807196
3.0,8,100680.824266
6.3,7,100680.839274
5.3,14,100680.869289
4.5,7,100680.88429
1.0,11,100680.907427
5.4,7,100680.922995
5.8,10,100680.943513
3.0,9,100680.963508
3.9,8,100680.981508
4.8,9,100681.001091
2.9,5,100681.013125
4.7,7,100681.028666
4.1,6,100681.042666
3.3,12,100681.070746
2.2,5,100681.082317
-3.2,12,100681.107446
3.6,10,100681.128987
-3.4,13,100681.155987
2.7,11,100681.177987
0.2,10,100681.198987
4.1,6,100681.211991
4.5,11,100681.235502
2.2,5,100681.248501
2.2,5,100681.260504
2.8,8,100681.291501
3.1,15,100681.322507
1.0,9,100681.343017
4.6,8,100681.361017
2.5,6,100681.374017
-6.1,18,100681.413021
1.5,12,100681.438097
-1.1,13,100681.464095
1.6,21,100681.539612
8.3,10,100681.562611
3.7,11,100681.590614
3.9,9,100681.611616
4.0,12,100681.638127
7.6,10,100681.661125
4.1,6,100681.675685
5.6,10,100681.698684
4.5,7,100681.715688
6.8,14,100681.74516
1.8,7,100681.76316
2.5,13,100681.792717
3.6,7,100681.809716
-17.0,35,100681.885688
2.9,5,100681.89879
3.9,8,100681.917795
5.7,9,100681.939304
5.6,10,100681.962304
-2.3,12,100681.987306
2.5,4,100681.997318
3.6,7,100682.012854
7.3,8,100682.089952
4.6,8,100682.107585
3.8,10,100682.129102
5.6,10,100682.165636
-2.7,15,100682.198636
1.3,13,100682.226149
3.4,6,100682.249157
4.8,8,100682.266157
2.2,13,100682.316168
2.5,4,100682.325671
5.4,7,100682.352678
-1.2,16,100682.385696
6.2,19,100682.450734
5.6,10,100682.473734
7.8,15,100682.527784
2.4,7,100682.543788
3.4,6,100682.567785
0.7,15,100682.599785
0.9,7,100682.626294
6.6,9,100682.660301
2.9,10,100682.697115
0.4,13,100682.724121
-4.5,13,100682.753194
6.3,7,100682.770195
2.9,10,100682.806196
5.4,7,100682.83272
2.5,4,100682.842712
3.4,6,100682.856272
-7.8,18,100682.892272
4.8,14,100682.945184
-2.1,12,100682.973745
1.8,7,100682.989747
7.6,10,100683.013748
4.7,10,100683.03726
4.7,7,100683.05326
2.9,10,100683.077258
3.5,12,100683.102555
-9.8,21,100683.163154
4.8,8,100683.183154
-0.3,16,100683.219163
5.4,7,100683.236218
3.5,19,100684.736216
2.9,5,100684.749226
4.1,6,100684.764225
4.7,7,100684.780802
3.9,9,100684.801801
3.6,7,100684.818806
2.5,4,100684.828316
4.1,6,100684.842316
4.7,11,100684.866889
4.9,13,100684.895979
-1.2,18,100684.933504
3.6,7,100684.950045
2.7,7,100684.979537
2.9,5,100684.991542
5.7,8,100685.010089
2.5,6,100685.034138
1.0,9,100685.053138
8.3,10,100685.074224
6.3,10,100685.095225
5.4,7,100685.111225
2.1,9,100685.129738
2.6,8,100685.146738
2.9,5,100685.157737
3.9,9,100685.176737
-0.8,9,100685.195737
4.0,10,100685.216742
5.2,6,100685.229253
2.9,10,100685.25025
0.9,7,100685.267253
4.1,6,100685.282251
3.8,5,100685.29386
2.1,9,100685.311859
0.6,12,100685.337336
2.7,11,100685.36035
5.2,6,100685.373361
5.8,15,100685.427859
3.7,8,100685.444865
4.5,7,100685.470874
-1.8,10,100685.491849
2.2,5,100685.510848
5.7,8,100685.541364
9.2,10,100685.56238
4.8,8,100685.592363
4.6,8,100685.62237
2.8,8,100685.653891
2.5,4,100685.663891
2.1,8,100685.68189
-0.8,11,100685.720894
-4.6,19,100685.75898
7.3,8,100685.789966
2.0,13,100685.841955
-2.9,18,100685.880495
0.1,11,100685.916501
2.4,7,100685.93265
2.9,15,100685.963634
4.1,17,100686.021228
7.6,10,100686.042751
2.5,4,100686.052752
2.2,5,100686.067463
2.5,6,100686.081459
4.0,15,100686.113017
2.5,4,100686.126022
5.0,9,100686.146543
4.6,8,100686.165543
3.8,10,100686.251062
4.7,7,100686.269059
2.5,4,100686.290058
1.0,9,100686.310693
4.5,7,100686.327698
5.2,13,100686.357121
2.5,4,100686.368121
3.4,6,100686.383121
5.4,7,100686.40012
5.3,12,100686.427125
2.7,7,100686.444634
5.7,8,100686.463634
-1.1,11,100686.490242
5.3,8,100686.508243
7.3,8,100686.528765
-0.2,13,100686.558771
5.0,9,100686.580771
0.9,7,100686.598771
4.4,12,100686.627783
2.9,5,100686.64086
-0.3,12,100686.690861
4.6,8,100686.71086
2.5,4,100686.720871
4.6,8,100686.741401
3.0,8,100686.760397
7.3,12,100686.788861
5.7,9,100686.810856
4.1,6,100686.826434
5.4,7,100686.844956
8.3,11,100686.869955
3.8,5,100686.883958
3.6,7,100686.901956
2.5,4,100686.912956
2.6,12,100686.942258
-5.4,13,100686.971261
0.1,8,100686.989241
4.7,7,100687.005241
2.5,4,100687.016253
6.5,11,100687.041272
-0.8,9,100687.061272
9.8,12,100687.087836
-0.7,13,100687.115849
4.1,6,100687.131384
2.2,5,100687.144384
6.3,7,100687.162384
6.5,10,100687.18539
3.8,5,100687.197385
0.8,12,100687.224395
3.8,5,100687.236921
2.8,8,100687.255921
2.5,4,100687.273921
0.9,7,100687.289921
2.5,4,100687.300921
3.6,7,100687.316932
2.5,4,100687.32798
2.2,5,100687.348499
5.8,10,100687.371079
8.2,9,100687.39208
7.3,8,100687.41008
5.6,10,100687.432752
2.9,5,100687.447765
0.9,7,100687.464753
-3.9,14,100687.49575
3.4,6,100687.510751
2.9,7,100687.526756
-0.1,8,100687.544268
3.7,9,100687.565266
5.7,8,100687.595268
3.6,7,100687.612267
6.3,7,100687.628287
3.8,5,100687.640801
8.3,13,100687.668801
3.0,6,100687.682808
7.3,8,100687.7018
3.9,9,100687.721806
5.2,6,100687.737317
1.6,6,100687.751316
2.9,5,100687.765316
5.1,16,100687.798882
3.9,9,100687.8189
2.5,4,100687.829897
4.8,8,100687.847957
2.2,5,100687.859956
9.2,10,100687.884956
2.5,4,100687.89451
7.7,16,100687.928514
9.0,17,100687.96404
1.2,6,100687.987574
3.8,13,100688.015604
2.5,4,100688.033096
3.9,9,100688.055629
1.2,9,100688.089631
2.2,5,100688.101629
1.9,14,100688.131616
2.2,5,100688.144616
8.2,9,100688.165184
3.8,5,100688.177173
-0.9,10,100688.199173
3.0,9,100688.219178
5.6,10,100688.240689
3.4,11,100688.26569
3.8,5,100688.277689
8.2,9,100688.29769
9.9,11,100688.327693
1.8,7,100688.343758
2.0,9,100688.364757
2.5,6,100688.378757
1.9,8,100688.409564
2.0,10,100689.843009
4.5,7,100689.858574
2.2,5,100689.871573
3.9,8,100689.888573
2.5,4,100689.899573
2.9,10,100689.920214
5.8,10,100689.940739
5.2,6,100689.954292
3.6,7,100689.969302
2.5,4,100689.978319
1.9,8,100689.995825
4.8,9,100690.014827
4.8,8,100690.031904
4.5,7,100690.046886
3.8,10,100690.06689
3.9,8,100690.144644
4.5,7,100690.160303
2.9,5,100690.171305
2.2,5,100690.183304
2.9,7,100690.199305
3.4,6,100690.213919
2.2,5,100690.224925
6.5,13,100690.251437
2.7,7,100690.266437
6.4,8,100690.285438
5.2,6,100690.298435
0.9,7,100690.314436
0.1,8,100690.330945
3.4,6,100690.343952
3.6,7,100690.358957
3.6,10,100690.379518
2.9,5,100690.391519
-4.1,12,100690.416526
3.7,9,100690.4367
2.2,5,100690.447701
2.2,5,100690.4597
7.2,18,100690.4957
2.9,7,100690.510702
5.7,8,100690.528704
3.6,7,100690.543213
2.1,8,100690.560752
3.7,9,100690.57975
4.1,6,100690.592752
1.6,6,100690.605752
2.5,4,100690.616755
6.3,7,100690.63327
2.9,5,100690.644271
2.5,4,100690.661269
4.9,10,100690.68227
1.6,6,100690.69527
2.5,4,100690.705271
5.2,6,100690.719274
4.5,7,100690.733786
3.8,5,100690.745786
3.6,7,100690.760786
-0.9,17,100690.793785
2.9,5,100690.805786
1.0,8,100690.825791
3.4,6,100690.8393
2.5,4,100690.8503
5.4,11,100690.874299
3.9,9,100690.894078
3.4,11,100690.916597
3.7,14,100690.946662
3.4,6,100690.969664
2.1,9,100690.989277
3.4,6,100691.003278
-1.1,11,100691.026281
2.2,5,100691.046403
1.9,9,100691.06641
1.6,6,100691.07941
4.1,6,100691.093978
2.9,5,100691.104979
4.6,9,100691.124981
1.6,6,100691.138165
2.9,7,100691.155163
3.0,8,100691.172719
8.2,14,100691.21172
1.6,6,100691.227723
6.6,9,100691.247233
4.6,8,100691.264235
8.3,11,100691.288249
2.9,5,100691.300234
7.6,10,100691.32124
4.7,7,100691.336751
3.6,7,100691.352756
-1.9,12,100691.37775
1.0,9,100691.397749
5.7,8,100691.414803
2.9,5,100691.426807
0.6,16,100691.460027
1.0,8,100691.489027
3.8,5,100691.501027
-0.6,14,100691.529042
2.1,8,100691.546541
3.8,5,100691.559543
3.6,9,100691.578542
4.7,10,100691.599557
7.3,12,100691.643063
5.7,8,100691.667055
4.0,10,100691.704056
2.5,4,100691.72106
1.9,8,100691.73857
4.5,7,100691.766571
4.7,11,100691.78957
3.4,6,100691.81258
4.1,6,100691.826579
2.5,6,100691.841087
7.3,12,100691.887089
4.9,10,100691.908664
3.8,5,100691.929668
0.9,7,100691.946181
3.9,9,100691.965953
2.5,4,100691.983952
2.2,13,100692.010526
4.8,9,100692.044342
1.6,6,100692.058933
2.5,4,100692.068939
1.2,9,100692.088933
0.1,8,100692.11894
4.0,10,100692.156006
3.8,5,100692.169005
2.2,5,100692.181004
2.5,4,100692.192005
2.9,5,100692.205627
2.2,5,100692.217645
-4.3,16,100692.251712
2.5,4,100692.263716
3.4,6,100692.277712
2.9,5,100692.290711
5.8,10,100692.312712
3.8,5,100692.324717
4.9,13,100692.352233
3.8,15,100692.409229
2.5,4,100692.420232
9.2,10,100692.444283
2.5,6,100692.469285
10.3,13,100692.500121
5.2,6,100692.526126
2.9,7,100692.552634
0.9,7,100692.570633
7.3,9,100692.592633
1.9,8,100692.625638
2.9,5,100692.638692
0.9,7,100692.719697
2.8,8,100692.739208
2.2,5,100692.75821
2.9,5,100692.779209
4.7,7,100692.79721
6.3,7,100692.81421
3.7,14,100692.846736
1.8,7,100692.870739
4.5,7,100692.888739
2.2,5,100692.909737
0.9,7,100692.926232
2.9,5,100692.93774
2.5,6,100692.961328
3.8,5,100692.973335
2.5,4,100692.983329
2.9,10,100693.006337
6.3,7,100693.034386
5.2,6,100693.048387
1.9,8,100693.066386
4.7,7,100693.093662
3.6,7,100693.111675
2.5,4,100693.129675
2.9,7,100693.145758
-2.0,11,100693.169766
-1.2,12,100693.195539
-1.4,13,100693.223108
4.4,12,100693.25054
5.3,14,100693.281538
1.8,7,100693.297538
3.9,9,100693.318544
5.7,8,100693.337056
2.2,5,100693.350058
2.9,5,100693.362055
3.4,6,100693.376056
-3.0,14,100693.406058
2.2,5,100693.418057
2.9,10,100693.440574
2.5,4,100693.450705
1.5,12,100693.479714
2.2,5,100693.49328
3.0,8,100693.512279
1.8,11,100694.958312
1.0,8,100694.975716
2.5,4,100694.984715
5.8,10,100695.005269
1.2,9,100695.024274
6.3,7,100695.039448
2.5,4,100695.049448
3.4,6,100695.062448
6.4,8,100695.079996
2.9,10,100695.099989
3.8,5,100695.110987
4.4,14,100695.13945
3.4,6,100695.153452
7.6,10,100695.17345
0.1,14,100695.20201
2.5,4,100695.212009
4.5,11,100695.234159
2.5,4,100695.250741
5.4,11,100695.273742
2.5,4,100695.283741
3.4,6,100695.296742
2.5,4,100695.306742
2.5,4,100695.315742
1.1,13,100695.342254
2.9,5,100695.354256
4.5,10,100695.374254
2.5,4,100695.383256
5.2,6,100695.396255
1.8,11,100695.419254
2.9,7,100695.43326
0.9,7,100695.448629
1.5,7,100695.463629
3.8,5,100695.474628
7.6,10,100695.495191
-3.4,13,100695.521755
-1.1,11,100695.544265
3.4,6,100695.557265
2.5,4,100695.567266
2.2,5,100695.578265
3.9,8,100695.595265
-1.2,12,100695.619847
3.4,6,100695.632864
3.8,5,100695.645204
6.3,7,100695.660203
4.7,7,100695.675203
4.1,6,100695.688205
1.9,8,100695.705203
1.8,11,100695.727211
2.2,5,100695.73872
2.5,4,100695.74872
5.4,7,100695.763721
2.9,5,100695.774721
2.5,6,100695.787722
2.2,5,100695.799721
0.1,8,100695.815721
1.6,6,100695.828725
9.9,11,100695.851237
0.1,9,100695.871236
2.1,8,100695.889235
6.3,11,100695.911237
3.6,7,100695.926241
-0.9,11,100695.94875
5.7,9,100695.981314
2.5,4,100695.991314
1.0,9,100696.025379
5.7,9,100696.045895
6.5,11,100696.068897
3.8,5,100696.080454
6.6,9,100696.09951
3.0,8,100696.11751
3.8,10,100696.137581
2.7,7,100696.152581
3.8,5,100696.172581
-2.9,11,100696.194581
3.9,8,100696.212581
-6.3,15,100696.242094
3.4,6,100696.256093
6.5,11,100696.279093
2.7,11,100696.319791
-1.0,11,100696.344923
2.2,5,100696.356924
2.5,6,100696.379923
1.6,6,100696.393925
0.0,10,100696.414923
2.2,5,100696.435437
2.2,5,100696.447444
4.9,13,100696.473443
-4.3,15,100696.566645
1.8,7,100696.583638
2.5,4,100696.594639
5.8,13,100696.623646
-1.2,16,100696.681703
3.8,5,100696.694708
1.7,14,100696.730708
2.9,5,100696.745222
-0.3,12,100696.790222
3.6,7,100696.809224
5.5,12,100696.848738
0.2,10,100696.871736
1.0,9,100696.892736
8.0,12,100696.919736
1.6,6,100696.93525
0.6,7,100696.951254
3.0,9,100696.972255
-1.9,14,100697.007344
4.7,7,100697.025351
5.2,6,100697.040434
5.2,6,100697.055435
3.4,6,100697.070436
4.5,10,100697.094433
2.9,5,100697.107013
-1.1,11,100697.132023
5.2,6,100697.147922
2.5,4,100697.159436
5.7,9,100697.181432
1.9,8,100697.200433
0.2,10,100697.225013
5.2,6,100697.240525
9.8,12,100697.267521
2.5,4,100697.28186
2.5,4,100697.29486
2.5,4,100697.308439
4.5,7,100697.327451
-3.8,18,100697.371707
2.5,4,100697.381707
3.8,5,100697.394707
2.2,5,100697.406666
5.0,9,100697.439808
2.5,6,100697.454806
12.1,15,100697.486804
3.6,7,100697.502806
4.1,6,100697.516805
-4.9,18,100697.553791
2.7,7,100697.570357
0.9,7,100697.586357
3.6,7,100697.603357
2.5,4,100697.614355
6.8,17,100697.650642
2.5,4,100697.660641
9.2,10,100697.683643
4.1,6,100697.706653
3.6,7,100697.72265
3.8,5,100697.742156
2.2,5,100697.762155
2.2,5,100697.774155
0.9,7,100697.801156
-6.6,19,100697.840673
5.7,8,100697.873682
2.2,5,100697.887679
7.3,20,100697.928677
3.4,6,100697.952185
2.8,8,100697.970185
4.1,6,100697.994186
-2.9,11,100698.036196
5.2,6,100698.051203
3.9,9,100698.070203
2.5,4,100698.087204
3.9,8,100698.117935
-0.2,11,100698.14205
2.5,4,100698.158611
3.4,6,100698.172611
1.9,8,100698.191611
3.0,9,100698.211685
2.9,5,100698.224703
5.7,8,100698.242213
2.5,4,100698.252213
-2.8,11,100698.276213
4.8,8,100698.294751
3.9,11,100698.318751
5.2,6,100698.332756
8.3,10,100698.354501
2.5,4,100698.365502
2.9,10,100698.387502
2.7,11,100698.411047
0.8,12,100698.436556
2.9,5,100698.448565
3.4,6,100698.462564
4.5,7,100698.478565
1.8,7,100698.494566
0.0,11,100699.905286
3.7,9,100699.924288
4.5,7,100699.939391
2.0,15,100699.97239
2.5,4,100699.98339
2.0,10,100700.00439
2.2,5,100700.01639
2.2,5,100700.027395
2.2,5,100700.038905
-1.1,11,100700.062459
4.1,6,100700.075459
2.2,5,100700.087132
3.6,7,100700.102132
2.2,5,100700.11329
3.8,5,100700.124312
2.9,5,100700.135772
1.6,6,100700.149313
2.1,8,100700.166476
2.5,4,100700.176476
4.8,8,100700.193122
3.8,5,100700.206123
2.2,5,100700.218123
2.9,5,100700.230128
2.2,5,100700.240638
2.1,8,100700.258638
3.9,8,100700.275638
2.9,7,100700.291638
8.3,11,100700.313638
4.9,13,100700.339719
2.5,6,100700.35372
2.9,5,100700.364721
2.5,4,100700.374719
5.4,7,100700.390093
2.9,5,100700.401094
4.4,7,100700.416094
4.1,6,100700.490325
5.0,9,100700.509881
4.1,6,100700.522885
3.4,6,100700.535884
2.5,4,100700.545399
3.8,5,100700.556399
2.9,5,100700.568398
0.9,7,100700.586398
3.4,6,100700.599398
2.9,10,100700.620397
1.6,6,100700.633403
4.1,6,100700.645926
2.2,5,100700.664913
4.8,9,100700.684915
3.4,6,100700.697916
